member_id,name,age,location,travel_budget,signup_date,preference,num_dependents,has_passport
1685,michael williams,71,Stevenstad- IA,646000,17/07/2021,luxury,3,False
1614,Danielle george,50,"Jessicabury, NC",153000,2024-04-06,adventure,0,True
1602,denise brock,22,Salinasfort- ND,155000,2024-09-23,beach,3,True
1502,Terry holmes,unknown,South Megan- MP,403000,"Apr 24, 2024",beach,3,True
1341,michelle walker,25,"Davidburgh, CO",693000,22/01/2023,cultural,3,True
1248,STANLEY CARDENAS,34,"Alexbury, MP",192000,2022-09-13,beach,1,True
1716,JAMIE FRANKLIN,34,"West Samanthaberg, CA",675000,"Sep 11, 2024",adventure,3,True
1904,LEAH OCHOA,68,New Troytown- WV,406000,10/01/2025,beach,1,True
1827,Diane leach dds,33,Pamelaland- NJ,635000,"Sep 09, 2021",adventure,1,False
1049,JOHN FRANCO,74,Kristentown- MD,329000,"Nov 19, 2022",nature,3,True
1487,Mary stanley,54,"East Sarahfort, RI",789000,2024-09-25,beach,0,True
1142,christopher garcia,25,West Jeffery- ND,235000,"Nov 16, 2021",luxury,2,True
1432,Erin grant,-3,"Lake Brandy, OH",811000,2022-11-20,adventure,3,True
1250,sherri anderson,-3,Thompsonhaven- PR,675000,2022-12-06,adventure,2,True
1806,jose harvey,,Richardsonhaven- AR,682000,2024-03-30,luxury,3,True
1133,PAUL SIMMONS,33,East Elizabeth- NV,512000,2024-01-15,budget,0,True
1104,STEPHANIE BAILEY,55,Port Diana- KY,262000,"Dec 26, 2023",adventure,0,True
1006,DARREN BANKS,57,Colleenport- KY,834000,2024-07-16,nature,1,True
1516,Amy byrd md,56,"South Sierraland, GA",798000,18/10/2023,adventure,1,True
1504,MICHAEL MARTIN,49,"Sanchezland, MS",383000,08/10/2021,cultural,1,True
1992,MARIA COHEN,-3,Williston- PA,682000,2024-11-19,luxury,2,True
1480,KATELYN CARLSON,22,"Port Brandi, AZ",889000,16/09/2021,adventure,1,True
1429,PAMELA MURRAY,75,"East Joeview, FL",688000,2023-01-08,beach,1,True
1553,CAROL ALVAREZ,27,"Port Barry, HI",480000,15/04/2025,beach,1,True
1347,Brandon berger,63,New Jaredbury- WV,610000,"Feb 19, 2023",beach,0,True
1119,Lisa johnson,62,"Sheilabury, MS",601000,2025-03-17,beach,0,True
1108,NICOLAS RIOS,39,Lake Michael- KY,291000,"Aug 11, 2024",budget,3,True
1762,Julia jarvis,50,"South Mary, MD",518000,26/12/2024,adventure,3,False
1962,Peggy thomas,44,Montgomeryview- WI,750000,"Jul 11, 2021",beach,1,True
1659,nathan taylor,70,Shellymouth- MS,519000,2022-07-17,adventure,3,False
1915,Susan wallace,67,"Yeseniamouth, MH",263000,"Jan 15, 2023",luxury,2,True
1731,Chad gonzalez,27,Lake Beverlystad- MI,214000,05/10/2024,budget,2,True
1990,ASHLEY SMITH,21,Robertshire- NH,563000,2023-05-01,beach,0,True
1574,Michelle ferguson,-3,"New Megan, PA",158000,19/08/2022,adventure,1,True
1830,LISA BROWN,36,Walshburgh- ME,571000,11/01/2023,beach,3,True
1200,MONICA DAVIDSON,77,Ryantown- WA,500000,"Nov 07, 2024",adventure,2,True
1078,ASHLEY HANNA,58,"Adrienneton, HI",861000,29/01/2025,luxury,1,True
1581,jessica buck,70,"East Karen, MI",120000,05/03/2024,nature,1,True
1262,kelly hunt,61,"Port Diana, NV",259000,21/04/2024,adventure,3,True
1619,Brittany willis md,48,"New Nicholas, VT",362000,"Nov 02, 2022",nature,2,True
1957,angela green,20,Mendozaville- VA,300000,08/02/2023,beach,1,True
1156,Kevin miller,71,Stephanieburgh- DE,574000,11/08/2024,beach,3,True
1090,Trevor jordan,66,"Hicksburgh, NC",569000,15/06/2023,luxury,2,True
1101,Brittany villa,-3,Daveborough- UT,627000,2025-01-11,cultural,3,True
1094,angela watkins,28,"Nicolemouth, KY",482000,26/07/2022,beach,3,False
1496,Katelyn farmer,24,East Maurice- MO,259000,04/05/2024,adventure,2,True
1943,Veronica taylor,76,South Stephaniebury- AK,866000,2024-10-05,beach,1,True
1041,matthew nguyen,64,Ericville- WA,834000,19/01/2024,luxury,0,True
1661,Patricia martinez,45,East Sean- MO,737000,"Jan 01, 2024",adventure,3,True
1862,CALVIN COLE,64,"North Susan, WA",314000,"Nov 21, 2024",cultural,2,True
1736,stephanie lynch,27,East Jonathanstad- NY,520000,"Mar 07, 2024",cultural,2,True
1034,SARA BAXTER,30,Reedside- SD,736000,"Sep 25, 2024",nature,2,True
1175,JEFFERY WASHINGTON,52,"Hollyshire, LA",517000,21/01/2022,beach,2,True
1035,richard miller,68,Port Leslie- ID,531000,16/12/2022,luxury,2,True
1148,zachary johnson,,"Laurenborough, UT",784000,2021-08-18,nature,1,True
1463,Jason taylor,41,"West Kimville, OR",664000,"Apr 30, 2025",luxury,2,True
1599,MR. DANIEL SMITH DDS,77,Allenchester- WA,288000,23/11/2024,adventure,2,True
1682,laura spencer,71,East Cameron- ME,490000,"Nov 06, 2022",nature,0,True
1987,timothy phillips,42,"Jessicamouth, RI",115000,2021-08-22,adventure,0,True
1700,billy boyd,45,Cainshire- NH,171000,2022-01-15,luxury,0,True
1877,KELLY BOWEN,54,East Katie- PA,171000,2021-12-22,adventure,1,True
1697,Caleb ashley,54,South Kristieville- NJ,649000,30/06/2022,luxury,1,True
1374,MELISSA BARTON,47,"Johnfort, MS",328000,2023-07-19,adventure,3,True
1739,lisa ball,20,"South Christopherberg, DE",616000,"Aug 15, 2022",adventure,0,True
1635,SAMANTHA ALI,43,"Morrowhaven, MN",801000,11/10/2021,luxury,1,False
1573,ROBERT MORRIS,-3,North Nicole- NE,394000,19/08/2021,luxury,1,True
1472,karen booth,30,West Jeffreystad- VI,510000,"Jun 29, 2022",cultural,3,True
1821,matthew anderson,58,"Lake Alan, MP",147000,28/03/2023,nature,0,False
1976,Henry hall,unknown,West Andrewburgh- IA,710000,16/12/2024,luxury,3,True
1017,LINDSEY HOFFMAN,78,"Lake Laura, VT",600000,"Nov 10, 2021",cultural,1,True
1207,Charles brooks,50,Jonathanport- TN,236000,"Nov 16, 2022",budget,2,True
1758,CHAD ZAMORA,-3,Browningchester- KS,455000,"Apr 12, 2022",luxury,0,True
1244,JASON THOMAS,27,"Andrewside, PR",224000,2023-04-15,beach,2,True
1822,cathy carr,65,"Johnton, GA",385000,"Jun 17, 2025",adventure,3,False
1241,eric conner,80,"Port Edwardshire, CA",506000,2024-03-22,beach,0,False
1065,terry riley,25,"South Luis, UT",273000,14/01/2022,adventure,1,True
1799,paul thomas,55,Port Michaelshire- OH,126000,"Oct 15, 2024",beach,0,True
1910,jesus burke,52,"North Wayne, ME",101000,2021-10-07,luxury,0,True
1563,kevin santana,46,Kylefurt- OH,297000,"Dec 17, 2024",budget,2,False
1191,melinda lowery,65,North William- IN,175000,15/04/2024,beach,3,True
1364,Mr. robert smith,47,Valerieport- VI,651000,"Apr 09, 2023",luxury,1,False
1747,Charles joyce,63,Lancetown- HI,836000,09/01/2025,luxury,1,False
1335,MIRANDA PARSONS,64,Sarahfort- DE,536000,19/02/2025,adventure,0,True
1223,TRACY BOYD,18,"North Victor, MD",515000,2025-03-02,budget,2,True
1186,david williams,52,"Williamchester, ND",476000,"Feb 24, 2023",adventure,0,True
1180,Christopher lewis,70,"Lake Michael, ID",550000,"Nov 13, 2023",adventure,0,True
1267,Adrienne lang,25,"New Dawnfort, VA",160000,"Sep 22, 2023",beach,2,True
1788,TIMOTHY WILEY,24,Carrollville- AR,357000,"Jul 13, 2021",beach,3,True
1578,Sherry west,24,"Grossburgh, SC",696000,"Oct 27, 2023",luxury,3,True
1643,Michael torres,59,Archerton- DE,529000,"Jul 11, 2023",adventure,3,True
1419,michael huber,36,East Tyler- ND,170000,2023-04-21,adventure,2,False
1494,Cheryl richardson,23,North Kelly- NY,193000,30/08/2024,adventure,1,True
1274,DAWN SCHMITT,20,"East Kimberlyport, KY",483000,09/01/2025,budget,2,True
1783,Cody wagner,73,"Port Bryan, NV",689000,"Apr 04, 2025",beach,2,True
1679,Christy tapia,61,"Mortonhaven, FM",743000,"Aug 16, 2022",budget,2,False
1531,CATHERINE FLORES,42,North Lauriechester- FL,846000,"Jul 10, 2022",beach,2,True
1320,maria nguyen,43,"North Ryan, AK",402000,16/05/2024,adventure,2,True
1331,DOMINIQUE SAUNDERS,73,"Port Danielchester, MT",591000,"Feb 22, 2024",budget,2,True
1403,Ashley decker,18,"North Tiffany, RI",267000,2025-01-12,beach,2,True
1154,PHILIP ESTRADA,unknown,"New Donald, IL",123000,"Aug 10, 2021",luxury,3,True
1340,DEBRA BLACK,52,"West Ashley, PW",336000,2023-09-10,nature,0,True
1013,Meredith reed,61,Sandraton- PR,755000,2025-02-08,cultural,0,True
1404,LOUIS MORENO,53,"Smithton, NM",474000,"Sep 14, 2023",nature,0,True
1486,Brenda clark,60,"West Joshuachester, NV",159000,14/04/2025,beach,1,True
1436,Austin lambert,71,Pagehaven- WY,546000,"Dec 01, 2022",beach,3,True
1921,Jasmine gallegos,45,"Aaronland, RI",313000,"Apr 17, 2023",beach,3,True
1897,JON DORSEY,45,"Leonardview, NY",181000,29/07/2023,nature,3,True
1529,KRISTEN SHEPPARD,-3,Michelleville- AL,311000,"May 04, 2023",budget,2,True
1785,Stephen delgado,28,Port Kathy- PR,839000,2024-07-01,beach,3,True
1464,SHARON WARD,46,"Molinamouth, IN",777000,"Jun 26, 2022",budget,0,True
1959,Jessica miller,20,Lauraport- VT,159000,28/12/2022,adventure,3,True
1434,carrie good,43,New Jennifer- SD,222000,2022-04-12,beach,1,False
1840,JAMES YOUNG,53,"South Jenniferville, MT",886000,2024-07-27,beach,2,True
1059,curtis morris,57,"Port Lesliechester, IL",443000,25/09/2022,beach,3,True
1873,Philip lane,34,"Lake Stevenborough, CT",761000,2021-07-23,nature,3,True
1382,tracy brown,26,Kellyview- MD,702000,2021-12-26,cultural,3,True
1189,nathaniel harris,73,"West Janefurt, WV",740000,2021-12-01,nature,2,True
1491,DAVID ROSS,78,"Kelleychester, LA",654000,26/06/2024,luxury,3,False
1120,David mcdonald,77,Andreaview- ME,632000,"Oct 19, 2021",budget,0,False
1443,CHRISTINA MARTINEZ,66,North Shawnstad- AZ,871000,16/10/2024,adventure,1,True
1884,Sandra allison,62,"New Frankhaven, KS",284000,19/07/2023,adventure,0,True
1314,nicholas garrett,49,South Jason- PW,305000,"Oct 16, 2022",beach,0,True
1003,Samantha hart,80,"Port Alishaborough, NY",617000,07/04/2023,beach,0,True
1195,KIMBERLY SAWYER,39,Lake Timothy- ND,555000,2023-02-03,cultural,2,False
1205,Mr. michael fernandez md,unknown,"North Joshuaton, ID",571000,03/05/2025,adventure,0,True
1644,SAMUEL WILLIAMS,unknown,West Shannonmouth- GU,200000,04/02/2022,beach,3,True
1701,Timothy lee,24,"East Robert, PR",242000,"May 26, 2024",adventure,0,True
1455,SAMUEL ROBERSON,,Port Daniel- VT,506000,"Jul 11, 2023",beach,1,False
1874,Matthew turner,72,Port Amy- IL,447000,2024-03-23,luxury,1,False
1923,JOSHUA HARPER,,"West Ashleytown, OH",714000,29/10/2023,adventure,2,True
1720,debbie spence,38,"New Alicia, DE",511000,2023-08-02,adventure,3,True
1306,joseph hernandez,41,"South Kennethstad, ME",762000,2023-09-21,adventure,1,True
1482,Kelli carter,44,Jessicastad- OH,507000,20/10/2023,cultural,3,True
1002,valerie roberson,52,South Charlesport- MN,763000,"Mar 31, 2024",adventure,2,True
1946,kathryn young,78,"South Elizabethside, MH",169000,"Oct 16, 2021",cultural,1,True
1818,vanessa stephenson,64,Arnoldberg- DC,130000,"Jun 03, 2022",beach,1,True
1999,TAMARA GONZALES,75,Lake Mary- AZ,690000,20/04/2024,luxury,3,True
1956,autumn baker,58,"South Ambershire, GA",328000,"Mar 24, 2023",nature,0,True
1711,LOGAN WILLIAMS,68,West Brian- UT,151000,10/12/2022,adventure,1,True
1663,kathryn shah,45,Sarahton- WA,231000,03/01/2024,beach,1,False
1073,Cody cline,28,South Danielle- TX,688000,2023-05-18,beach,2,True
1117,David dougherty,78,"Colleenport, ND",205000,26/11/2021,beach,0,True
1604,SARAH SANTOS,67,East Brianfurt- SC,512000,"Jul 19, 2022",budget,1,True
1890,shannon carr,77,Juarezton- OK,210000,"Jun 28, 2025",luxury,3,True
1111,SAMANTHA JOHNSTON,36,"North Thomas, GU",772000,"Dec 02, 2022",nature,0,True
1005,joseph nicholson,64,"Lake Alexanderborough, WA",853000,"Jul 19, 2024",adventure,1,True
1649,KEVIN HESTER,33,Port Tammyburgh- PA,886000,"Apr 20, 2023",cultural,1,True
1474,Bill cordova,37,Alyssafurt- RI,739000,15/11/2024,adventure,1,True
1560,MARIO MORALES,23,Shannonside- DE,674000,07/01/2023,adventure,1,True
1415,Ivan mckay,29,"Morachester, MD",529000,"Mar 12, 2022",luxury,2,False
1817,ERIC ORTIZ,33,Alexanderburgh- OR,522000,2024-01-20,nature,2,True
1446,BRIAN PETTY,33,"North Joseph, FM",377000,2022-06-17,beach,3,True
1008,David ramos,26,"West Michael, CT",200000,2022-02-15,beach,1,True
1355,SARA GARCIA,78,Herreratown- FM,157000,"Jun 23, 2022",adventure,2,True
1056,MARY CLARK,38,Ericchester- MD,533000,2022-07-12,adventure,0,True
1258,sara stanley,30,"Michellefurt, KS",871000,15/02/2023,beach,1,True
1726,Tara olson,31,New Clintonmouth- OK,237000,"Aug 24, 2022",cultural,3,False
1473,PAUL SALINAS,20,Rodriguezchester- AR,773000,05/10/2023,nature,0,True
1804,JASON BENNETT,27,Phillipsberg- NJ,535000,23/08/2024,nature,2,True
1084,SCOTT TYLER,,West Debramouth- MT,164000,18/11/2022,adventure,0,True
1975,KRISTI TORRES,63,"Lake Lauramouth, PW",384000,2022-05-02,luxury,2,True
1159,christian acosta,59,"South Jonathanville, AZ",194000,"May 11, 2025",cultural,1,True
1721,lisa davis,51,"Kellytown, MP",354000,2024-09-27,nature,2,True
1125,CALVIN DAVIS,48,Port Amanda- KS,229000,2023-02-04,luxury,3,True
1781,jasmine rivas,69,Monicaport- NE,380000,2022-07-09,nature,2,False
1892,dr. carmen carter,60,"Port Annberg, PA",526000,"May 31, 2025",luxury,0,True
1481,Kathleen ashley,22,Washingtonshire- OR,141000,10/11/2023,nature,2,True
1389,Michael thompson,32,South Sarah- ND,656000,2022-07-01,cultural,0,True
1550,Cassandra gutierrez,29,"New Sandrashire, DE",834000,15/04/2023,budget,0,False
1802,Alyssa davis,67,Port Pamela- OR,164000,11/10/2023,beach,2,True
1383,DAWN HARRIS,45,"Lake Benjamin, MT",498000,22/02/2023,cultural,0,True
1934,Scott lee,40,West Michael- MT,542000,02/10/2023,beach,2,True
1081,jeffrey hawkins,75,"Lake Chad, NH",100000,"May 03, 2022",luxury,0,True
1238,Linda smith,58,"New Rebeccashire, LA",391000,18/12/2024,luxury,0,True
1973,JACOB GREENE,67,"Torresborough, ME",236000,"May 14, 2023",nature,3,False
1329,SHARON SMITH,50,East Staceybury- PR,333000,17/08/2022,cultural,0,True
1202,christopher reyes,67,North Justinberg- DE,224000,"Sep 04, 2021",nature,0,True
1955,JEREMY MAYER,20,"New Melissa, WA",414000,2022-07-10,nature,2,True
1228,michael peterson,32,"South Michaelfort, MN",710000,"May 11, 2024",beach,0,True
1354,Tara stevenson,unknown,"Banksmouth, GA",106000,"Jul 01, 2023",luxury,3,True
1216,victoria green,32,Craighaven- IA,636000,03/06/2023,nature,1,True
1594,CRYSTAL ROBINSON,29,Danielstown- CA,799000,2022-10-20,budget,0,True
1050,TANYA WATSON,21,East Maryfurt- LA,398000,2021-09-30,adventure,2,True
1941,Kenneth levy,70,"West Jeanetteberg, ND",816000,"Dec 24, 2022",beach,3,True
1590,DONNA FLOYD,63,Sarahburgh- MP,625000,26/02/2023,luxury,1,True
1803,paul ortega,67,"West Brittanyshire, MI",816000,13/09/2021,adventure,1,True
1605,Elizabeth harvey,30,"Bowmanmouth, TX",754000,"Oct 13, 2023",beach,3,True
1201,ROBIN BROOKS,unknown,New Jasmine- KS,115000,2023-09-05,luxury,3,True
1613,GARY SANCHEZ,69,"Wilcoxmouth, KY",261000,11/12/2023,beach,3,True
1194,William martinez,22,"Ashleyhaven, WI",204000,22/03/2023,beach,1,True
1789,ashley hunt,62,"North Zachary, KS",465000,"Jul 02, 2023",beach,0,False
1719,mary jefferson,66,"Port Lori, GA",855000,2025-04-17,nature,1,True
1831,Jamie bass,25,"North Valeriemouth, ID",594000,18/02/2024,nature,1,True
1236,JEREMY RAMIREZ,28,New Carolyn- NM,685000,"Apr 24, 2025",nature,1,True
1589,TERESA BRYANT,-3,"West Anthony, NV",699000,17/11/2021,nature,1,True
1255,david newman,69,"East Michaela, AS",521000,21/02/2022,nature,0,True
1667,teresa rodriguez,64,"Ashleyfort, IN",724000,"Jun 01, 2025",nature,0,False
1593,juan kim,33,Leeview- VT,855000,2022-12-21,nature,2,True
1555,MATTHEW POOLE,70,Lindaborough- MI,760000,"Feb 26, 2023",beach,3,True
1345,angela crane,29,"Pittston, NJ",366000,20/02/2024,nature,3,False
1298,Natalie lara,74,"Lake Madison, FL",344000,2021-12-19,budget,1,True
1349,kirsten schwartz,59,West Natalie- VA,388000,06/05/2025,budget,1,True
1979,Timothy jones,34,Justinport- OK,878000,"Aug 02, 2021",adventure,0,True
1422,Valerie willis,64,"South Annamouth, AR",461000,18/01/2023,beach,0,True
1047,DEANNA ROSE,29,"Abigailmouth, NJ",706000,"Aug 04, 2022",adventure,0,True
1676,edward brown,35,"West Brianstad, OR",742000,28/05/2024,luxury,0,True
1641,Paul weiss,76,Leachport- DE,341000,2023-07-01,adventure,1,True
1019,Patrick thompson,69,Ericaborough- GA,324000,2022-03-01,beach,0,True
1372,brian guerrero,46,"Linchester, OK",809000,01/03/2024,beach,1,False
1865,Kathleen hanna,26,"East Vanessa, OR",862000,2024-10-10,adventure,3,True
1293,ANTHONY BRYANT,-3,Chapmanfurt- ME,636000,28/05/2022,luxury,2,True
1680,james kim,75,Sandrachester- CT,734000,"Sep 22, 2022",budget,0,True
1309,shelby bennett md,24,West Todd- MN,451000,08/09/2023,adventure,1,True
1268,john silva,55,South Cassandrashire- KY,832000,2022-11-20,cultural,1,False
1437,SHELBY GONZALES,,"North Amanda, FM",591000,"Sep 12, 2024",adventure,0,True
1828,Joseph taylor,80,Lisashire- VI,125000,11/01/2025,adventure,2,True
1358,Andrea charles,78,Lake David- PA,891000,2025-06-06,cultural,1,True
1754,melissa moore,50,South Elizabethshire- KS,250000,2021-07-21,beach,2,True
1177,samuel murillo,20,Campbellbury- HI,537000,"May 17, 2024",adventure,0,True
1638,Joseph wright,61,"Gordonshire, WY",629000,2022-12-29,nature,0,True
1060,LISA REEVES,unknown,"Lake Tammy, MN",479000,2021-09-15,nature,2,True
1386,leslie rodriguez,57,"Port Rachelchester, OH",728000,03/07/2023,nature,3,True
1724,Matthew lee,45,"Karaland, FM",740000,"Apr 23, 2023",cultural,0,True
1790,Juan smith,77,South Jane- ND,237000,"Nov 02, 2022",budget,2,False
1584,paula mitchell,34,"Port Stevenchester, CO",384000,"May 09, 2023",nature,1,True
1433,james ritter,60,Ianside- MA,289000,2024-10-24,adventure,3,False
1766,Joshua donovan,37,Maureenchester- AL,465000,"Dec 27, 2021",nature,1,True
1107,lucas wagner,53,"Lake Lisa, NM",256000,2022-11-13,adventure,3,True
1968,JOSHUA HANCOCK,55,South Timothy- AZ,540000,13/09/2022,adventure,3,True
1993,VERONICA BROOKS,21,"East Linda, MA",618000,2024-11-10,beach,0,True
1678,CARLA SIMMONS,42,"Leeland, NM",350000,12/05/2025,beach,1,True
1811,Mary soto,71,"Amyberg, KS",706000,2024-07-08,nature,0,True
1099,STACEY JACKSON,55,West Steven- HI,212000,2023-05-02,adventure,2,True
1233,jennifer mcclain,44,"Gabrielborough, ID",346000,14/04/2025,luxury,2,True
1242,THOMAS HART,34,Port Clifford- AZ,561000,"Apr 02, 2022",beach,3,True
1810,Gregory rice,unknown,Davidmouth- VA,227000,2022-10-22,luxury,3,True
1304,amy mcpherson,-3,South Kylietown- MI,587000,2024-12-21,luxury,0,True
1414,MR. MARTIN BRANDT,34,Manuelborough- MO,899000,31/12/2022,beach,1,True
1484,john koch,69,"Danielsmouth, NE",769000,12/10/2024,beach,3,True
1988,LEAH MITCHELL,43,South David- IN,300000,"Dec 16, 2023",adventure,3,True
1930,SUSAN BUSH,21,"Wustad, MD",748000,03/12/2023,adventure,3,True
1181,ashley wright,,Jennifershire- VI,692000,"Aug 27, 2022",luxury,1,True
1012,jeremy jones,63,West Brandonbury- VT,455000,"May 12, 2023",adventure,0,True
1618,JACOB SMITH,78,"Lake Josephborough, MN",414000,2023-09-29,cultural,1,False
1085,riley hopkins,unknown,West Tracifurt- AR,599000,"Apr 26, 2025",cultural,3,True
1843,Gregory hill,65,West Rachel- NV,641000,18/02/2025,beach,1,True
1654,Jennifer butler,43,Michaelmouth- OK,584000,2022-04-12,adventure,2,True
1677,ERIN YOUNG,73,"Hansenshire, SD",373000,2024-09-03,beach,3,True
1517,Corey roach,28,South Michellefurt- GU,410000,2024-02-15,nature,0,True
1895,Stephanie thompson,51,Amymouth- MA,216000,2025-02-14,adventure,0,True
