member_id,name,age,location,travel_budget,signup_date,preference,num_dependents,has_passport
1826,alexis jones,37,"Lauraborough, AS",427000,2023-05-02,beach,3,True
1135,Steven gomez,52,Port Lori- MP,406000,24/10/2021,nature,2,True
1848,LAURA ROBERTS,38,East Elizabethtown- MH,730000,"Jun 07, 2024",adventure,1,True
1870,DEREK KLEIN,56,"Port Shawnside, TN",431000,"Nov 22, 2021",beach,2,True
1160,aaron clark,46,South Justinmouth- MN,171000,"Oct 24, 2022",luxury,3,True
1686,Randy bender,24,East Anthony- NV,691000,25/01/2022,beach,0,True
1598,Juan robles,42,"Jenkinsview, NC",613000,"Jun 11, 2022",adventure,1,True
1577,sara king,49,"Whitetown, ID",407000,19/07/2024,nature,2,True
1911,dawn campbell,63,North Josephville- AZ,802000,03/11/2023,beach,2,True
1673,CHRISTOPHER PARKER,21,Lake Rebecca- TX,737000,"Oct 09, 2023",beach,2,False
1898,mary mcneil,22,"New Ronald, KY",603000,2023-09-20,beach,3,True
1710,Jeffrey carey,24,East Kevinfurt- NJ,179000,18/10/2024,luxury,1,True
1121,miguel elliott,80,Petersonmouth- AL,346000,12/06/2024,nature,1,True
1737,JEFFREY SNYDER,45,Cookhaven- OK,498000,"Apr 23, 2024",budget,2,False
1187,Karla scott,44,"Brownport, HI",166000,"Aug 31, 2022",luxury,0,True
1016,Daniel fields,63,Sarahstad- NM,137000,13/10/2021,beach,0,True
1301,Dawn stewart,26,"East Bryanview, KS",413000,2023-01-08,beach,1,True
1459,Natalie wong,76,Port Michael- NE,707000,"Jun 07, 2022",adventure,1,True
1623,JOHN LONG,73,"New Benjaminside, TX",359000,2022-09-23,nature,0,True
1651,Kelly rodriguez,55,Tammystad- TN,827000,"Nov 20, 2022",budget,3,False
1709,kathleen nelson,47,"Zhangshire, IA",373000,01/07/2023,beach,2,True
1106,shelby snow,31,"Hornetown, NE",429000,2025-03-27,beach,2,True
1457,LISA BAILEY,unknown,South Robert- MD,103000,"Aug 05, 2022",nature,1,True
1023,robert pham,33,Port Alisha- AK,479000,2023-06-13,luxury,0,True
1836,WENDY MCDANIEL,26,Port Carolfort- MT,671000,2023-07-15,cultural,1,True
1069,Shane villanueva,61,North Vanessa- DE,176000,2022-12-31,luxury,1,False
1426,ryan weber,unknown,"Brianchester, LA",132000,14/12/2021,cultural,1,True
1493,MARY WADE,43,Port Jessica- NM,260000,07/01/2025,nature,2,True
1311,cindy nelson dvm,34,Smithberg- PR,554000,2024-08-31,nature,2,True
1815,David maxwell,19,Nicholasshire- MS,522000,02/12/2022,cultural,3,True
1980,CHRISTOPHER BAUER,80,Lake Heather- IN,186000,"May 30, 2023",adventure,1,True
1388,diamond houston,74,"Howardborough, NV",897000,12/11/2022,adventure,2,True
1368,Jerry carter,28,Hollyborough- MO,571000,"Oct 01, 2023",beach,2,False
1878,Sara johnson,28,Jeffreymouth- ME,898000,08/11/2024,luxury,3,False
1074,JOHN HARRIS,,"Flowershaven, AK",350000,2024-06-15,beach,0,True
1218,Jason rodriguez,29,"South Luisberg, NC",450000,"Nov 02, 2024",nature,0,True
1530,angela walton,38,Lake Brittney- ND,598000,08/01/2025,beach,1,True
1265,Curtis rivera,25,New Rebecca- HI,227000,13/04/2025,beach,2,True
1622,Jamie mann,32,Amymouth- IL,749000,2021-09-10,adventure,3,True
1110,TIMOTHY VANCE,57,"Lake Evanshire, NC",610000,30/06/2023,budget,1,True
1408,john navarro,51,"Dawnport, HI",744000,"Nov 01, 2024",luxury,0,True
1985,melanie price,41,"Port Maryview, WA",391000,07/01/2024,beach,2,True
1688,MICHELLE BALLARD,35,Wallsstad- ID,528000,"Nov 16, 2024",budget,0,True
1185,MIGUEL MONTGOMERY,54,Rebeccastad- SD,649000,"Aug 15, 2022",budget,1,True
1286,Holly cox,53,West Keithshire- RI,810000,11/11/2024,adventure,2,True
1587,EMILY JONES,77,Jeremyview- MN,710000,"Jun 22, 2025",budget,3,True
1366,Mitchell lara,35,Paulaburgh- AL,362000,2022-08-07,luxury,0,False
1452,LAURA JACKSON,unknown,Jenniferbury- AZ,177000,12/06/2024,cultural,2,True
1708,STEVEN BARNES,52,New Jose- NH,170000,2023-03-22,nature,0,True
1061,joseph nguyen,55,"Schultzland, VI",486000,16/12/2021,luxury,1,True
1971,CAITLIN BOWMAN,27,"Jessicaland, MH",838000,2021-10-12,nature,3,True
1664,katherine carter,44,"Lorettamouth, VI",713000,"May 01, 2022",beach,0,True
1439,ANDREA MILLER,58,"Hansenside, ND",196000,2024-09-28,beach,1,True
1675,JOSEPH CARTER,71,West Carmen- NY,864000,2025-04-04,beach,3,True
1997,Gina nguyen,28,"Port Steven, PA",430000,19/03/2024,adventure,2,True
1809,Mr. jose gibson,43,Port Kimberly- WA,209000,2025-02-16,adventure,3,False
1742,Amy taylor,23,"Tammyshire, DE",131000,2024-09-18,nature,0,True
1838,pamela baldwin,20,Smithville- AR,508000,2023-02-25,beach,1,False
1307,THOMAS COOPER,19,Smithport- AK,809000,27/12/2023,luxury,0,True
1850,BRITTANY GREEN,75,"Port Kathryn, ND",155000,"Aug 29, 2024",cultural,1,True
1134,Manuel newman,78,Brightland- AS,284000,2021-07-11,nature,1,True
1592,TERESA ALEXANDER,68,Eduardoview- IL,789000,"Apr 24, 2024",beach,2,True
1769,GARY DENNIS,24,Dickersonfort- AK,560000,"Apr 25, 2024",beach,2,True
1718,nancy stanley,80,West Hannah- SC,509000,21/03/2024,nature,1,True
1057,marcus schneider,unknown,Jamiestad- DC,151000,2025-03-17,nature,1,True
1674,COLLEEN HOLMES,80,"North Terrifurt, AL",608000,2023-01-10,adventure,3,True
1672,linda williams,31,Willieberg- RI,581000,08/06/2022,luxury,0,True
1757,kelsey gamble,53,West Ashley- OH,190000,"Jan 07, 2022",cultural,1,False
1965,Gary thomas,59,Michaeltown- FL,250000,06/04/2024,budget,0,True
1318,Mrs. chelsea richardson,66,"Taylormouth, WV",416000,2024-07-25,beach,3,True
1291,anita roberts,75,Fryeberg- NJ,634000,2023-10-18,adventure,1,True
1046,RYAN NELSON,80,"Port Cherylport, OK",843000,2023-11-28,nature,3,True
1277,BARBARA HUFF,,South Danielstad- WI,675000,2025-04-26,beach,0,True
1846,JILL CHARLES,50,Port Jessicafort- MT,770000,05/05/2022,cultural,1,True
1931,YOLANDA MURPHY,44,West Nicholas- SD,734000,2023-12-13,cultural,0,True
1224,jose hartman,30,"Ashleebury, MH",727000,"Aug 17, 2022",beach,2,True
1535,BRANDI POTTER,65,"Gallowayhaven, NJ",381000,19/02/2022,nature,1,True
1280,Ashley patton,67,"Jenniferberg, DC",150000,"Mar 06, 2025",nature,3,True
1000,Anna williamson,56,"Lake Tonyamouth, NC",746000,05/11/2024,adventure,0,False
1449,Laurie mathews,60,Welchside- VI,357000,14/02/2022,cultural,3,True
1761,HAYDEN CONNER,77,"Port Geraldburgh, MH",707000,17/08/2024,budget,2,True
1839,Janet johnson,-3,"Donaldsonville, NH",896000,2023-07-22,nature,3,True
1066,John powell,35,Murphymouth- MS,620000,2024-11-04,adventure,1,False
1772,ROBIN MILLER,61,North Denise- SC,552000,"Feb 03, 2023",beach,1,False
1435,Alex davies,63,"Michellechester, OH",208000,"Feb 22, 2024",beach,3,True
1339,MARK TOWNSEND,59,Bowersshire- TX,268000,25/06/2022,luxury,0,True
1576,michael bell,77,Port Matthewbury- OK,893000,2023-04-25,nature,3,True
1552,Nicholas wagner md,72,"Ortizfurt, AS",319000,17/02/2025,nature,1,True
1294,Jacqueline banks,47,Dillonmouth- MS,128000,"May 23, 2023",adventure,2,True
1538,Kimberly smith,27,Port Ronaldside- AZ,281000,29/09/2021,beach,1,False
1748,EVAN CRANE,21,Lake Julia- FL,435000,2022-02-07,adventure,2,False
1245,Michael henderson,31,"Brownington, UT",256000,"Sep 15, 2023",nature,1,True
1257,Kelsey kirby,23,"South Elizabethshire, NY",703000,09/01/2022,adventure,0,True
1161,TYLER ALVAREZ,60,Quinnberg- AZ,108000,2023-04-07,beach,2,True
1893,MATTHEW MURRAY,57,"Lake Taylor, NE",514000,25/04/2024,adventure,1,True
1639,LINDSEY JONES,18,Port Michelleland- IN,400000,"Mar 23, 2025",cultural,2,True
1525,MR. NICHOLAS WATSON,41,"Trevorhaven, GU",540000,25/11/2023,luxury,3,True
1467,Sara hughes,54,"West Gregoryborough, FL",457000,2022-06-14,luxury,0,True
1860,john small,41,Campbellfurt- WI,836000,2025-02-15,beach,2,False
1647,ANGELA MOORE MD,40,Roberthaven- NJ,348000,"Sep 16, 2023",beach,2,True
1247,Mary stewart,25,"Port Karen, CT",513000,30/06/2024,luxury,2,False
1546,Kyle wright,24,North Vicki- NE,458000,10/11/2022,beach,2,True
1239,Brittany huang,66,"East Ryan, MA",856000,2023-09-04,budget,1,True
1220,james ramirez,60,Ericchester- VA,843000,2022-12-12,beach,1,False
1834,Ryan hamilton,34,East Stevenburgh- UT,118000,2024-09-24,cultural,1,False
1092,SCOTT NEWMAN,42,Kennethport- NY,383000,11/05/2023,beach,0,True
1114,KRISTINA HOFFMAN,18,East John- NY,536000,22/01/2025,adventure,2,True
1541,SCOTT MORENO,32,Ruizburgh- ID,474000,27/11/2022,beach,2,True
1984,Haley martin,76,Kinghaven- WY,888000,2023-11-23,luxury,3,True
1076,Brian bailey,18,"Lake Angela, MI",804000,28/06/2023,nature,1,True
1986,veronica kelly,64,New Alyssachester- LA,378000,"Dec 07, 2024",luxury,3,True
1837,Yvonne ortiz,25,"North Michael, AK",288000,2022-12-14,beach,2,True
1913,SHAWN GREENE,20,Port William- AR,814000,14/02/2024,budget,3,True
1132,PHILLIP INGRAM,unknown,East Stephanie- PW,533000,"Mar 30, 2025",cultural,3,True
1527,Amy ferrell,29,"Lake Ryanland, MO",868000,"May 07, 2023",beach,2,True
1791,KEVIN WILSON,48,"Ballview, WV",518000,"Feb 06, 2024",nature,1,True
1058,Daniel hanson,42,"Markville, NV",212000,13/06/2024,adventure,3,True
1289,yolanda flores,56,Whiteside- TN,685000,"Jun 14, 2023",budget,1,False
1246,JESSICA WEST,-3,Ashleyside- PA,780000,"Jun 03, 2022",adventure,0,True
1370,NATHAN JOHNSON,31,Reyeschester- AZ,715000,08/01/2022,luxury,1,True
1876,ALICIA WHITE,-3,"Holtbury, MI",821000,"Apr 29, 2024",cultural,2,True
1040,JUSTIN MITCHELL,54,"Simpsonburgh, AL",486000,21/03/2024,beach,1,True
1089,Nicole hardin,71,Michaeltown- ME,443000,28/09/2024,cultural,2,True
1192,KAYLEE HERNANDEZ,32,Port Benjaminfurt- NJ,648000,"Oct 16, 2023",beach,2,True
1430,cody johnston,,"West Anthony, LA",210000,2021-07-12,nature,3,False
1068,lori daniel,59,North Danielstad- ME,189000,"Mar 08, 2025",beach,1,True
1741,benjamin wade,36,"Lake Sandraville, NE",768000,01/04/2023,budget,1,True
1543,robert harper,-3,"Lake Robertview, GA",744000,14/04/2024,adventure,3,True
1139,tyler mathews,36,South Dustin- GA,389000,27/05/2023,luxury,2,True
1395,Dakota torres,40,North Charles- ID,594000,"Apr 05, 2024",adventure,1,False
1969,james stephenson,38,"Mullinsside, SD",345000,24/06/2022,beach,0,True
1118,Dr. kyle perez jr.,64,Frankbury- TN,485000,2024-07-14,beach,3,True
1658,Peter jones,71,"Jesseside, HI",289000,08/04/2025,beach,1,True
1927,Steve charles,65,Sandramouth- PR,390000,21/11/2021,luxury,2,False
1796,Larry gomez,unknown,Port Laura- PR,807000,"Sep 11, 2021",adventure,0,True
1350,jessica monroe,78,Millerstad- DC,217000,26/05/2024,beach,2,False
1734,cheryl phillips,19,Johnsonville- MO,678000,2022-11-07,beach,1,True
1879,MEGAN ROCHA,55,East Russellfort- WI,466000,2024-03-05,nature,0,True
1554,brenda colon,36,New Kyleport- SC,839000,"Feb 27, 2023",luxury,2,True
1385,Gabrielle dennis,71,"Stephanieland, TN",620000,2025-06-22,beach,3,True
1936,FRANK MCDONALD,43,Monicamouth- AL,106000,2021-09-03,nature,1,True
1608,JOSEPH RODRIGUEZ,25,"New Barbarafort, DE",522000,31/12/2022,beach,2,True
1014,RHONDA BALL,32,Danielleview- OR,309000,"Sep 07, 2023",budget,0,True
1375,Ashley rodriguez,22,Olsonport- NJ,346000,2023-03-17,cultural,0,True
1082,MRS. DEANNA PINEDA,24,West Matthewfurt- DE,114000,"May 13, 2025",nature,0,True
1597,MARY MCPHERSON,76,"Mendozaton, ID",192000,"Oct 08, 2023",adventure,2,True
1702,MICHAEL WILLIAMS,76,"West Rebeccaborough, UT",534000,13/06/2025,nature,3,False
1779,BRIANA GARCIA,22,North Dustinhaven- MT,617000,"Mar 31, 2025",beach,1,True
1756,BRAD HOOPER,37,Sarahfort- UT,436000,2022-04-05,nature,3,True
1088,BETH POWELL,24,"Travisfort, CT",220000,2023-01-08,beach,2,True
1363,Kathryn martinez,69,Lake Kristinahaven- AZ,402000,"Oct 25, 2021",nature,1,True
1273,Thomas miller,78,"Port Cherylshire, IA",113000,2022-02-22,budget,0,True
1652,Alexa martin,41,"Port Suzanne, NJ",217000,"Jan 21, 2025",beach,1,True
1172,Barry garcia,75,Johnsonmouth- FL,355000,"Jun 12, 2025",adventure,2,False
1559,DEANNA FAULKNER,76,Dawnbury- MA,561000,2024-03-18,nature,1,True
1103,Allison whitney,37,"East Jilliantown, AS",154000,2025-06-13,adventure,0,True
1759,Samuel schneider,55,"South Robertton, OK",517000,2023-11-08,adventure,3,True
1671,richard martin md,67,"Johnsonland, WA",582000,2021-08-15,luxury,2,True
1371,anthony sanchez,24,Jamestown- DC,398000,15/10/2023,nature,3,True
1045,Wesley andrews,65,Millerbury- VT,861000,"Sep 20, 2021",cultural,3,True
1428,jordan myers,30,"Stevenfort, MT",309000,"Nov 16, 2022",cultural,3,True
1453,MATHEW WELLS,57,Lake Amandachester- WY,541000,2022-04-11,adventure,1,True
1521,linda duncan,21,Port Kristen- MH,109000,21/12/2021,adventure,1,True
1823,brian harris,23,New Brian- WY,880000,2024-03-11,nature,0,False
1730,BRIAN MILLER,74,Loriton- CA,869000,2023-01-05,beach,2,False
1011,sydney smith,43,"Carloston, IN",299000,2024-09-12,cultural,0,True
1214,Kyle williams,53,"Lake Alexanderborough, NH",611000,09/04/2025,adventure,2,True
1344,Kendra morgan,60,"Harrisburgh, IL",789000,2023-11-06,adventure,0,False
1705,SCOTT PEREZ,41,Morganton- RI,247000,"Feb 07, 2025",cultural,2,True
1725,matthew davis,,Port Richardmouth- ND,755000,"Sep 18, 2022",luxury,3,True
1147,christina gutierrez,-3,"Brandtfurt, TN",532000,"Apr 11, 2024",luxury,2,False
1299,LISA ALEXANDER,54,"New Andreafort, UT",600000,28/01/2023,nature,3,True
1283,JOANN BRYANT,56,"New Susan, NC",290000,"Apr 27, 2022",cultural,0,True
1750,olivia olson,23,"Jonesmouth, MH",127000,2021-09-05,adventure,1,True
1412,sherry moore,74,Heathershire- NH,176000,05/07/2024,nature,1,True
1634,DENNIS BROWN,56,"North Emilymouth, AS",859000,"Apr 03, 2023",nature,0,False
1800,BRANDON GOODWIN,30,North Cody- ME,295000,"Mar 18, 2023",adventure,0,True
1746,Beverly harris,69,"North Michael, MN",519000,"Apr 22, 2023",cultural,2,True
1891,Stephanie shea,58,"Matastad, OH",505000,2024-04-16,adventure,1,True
1740,matthew jones,31,Estradaton- NE,224000,2022-12-14,nature,1,False
1173,Ms. chelsea brown dds,52,"East David, IA",900000,30/10/2021,beach,0,True
1916,joshua ortiz,75,New Sarahfurt- OK,279000,2021-07-06,nature,3,True
1567,Christopher davis,unknown,South Veronica- NJ,591000,"Nov 24, 2021",cultural,0,True
1226,Kimberly martin,22,Lake Hannah- OR,200000,16/07/2021,cultural,2,True
1305,michael willis,57,Port Eddie- TX,152000,2022-11-02,nature,3,False
1031,DYLAN STEVENS,50,"Lake Jeremiah, NE",216000,2024-04-12,budget,0,True
1523,Paul moore,29,South Denise- SD,136000,"Jan 08, 2023",cultural,0,True
1958,Melissa wallace,43,"Adamview, LA",163000,"Oct 27, 2022",luxury,0,True
1600,kevin gutierrez,50,Carterbury- CO,144000,2023-01-04,budget,1,True
1285,Paul harris,70,"Port Christopherview, PA",357000,"Oct 07, 2021",beach,1,True
1479,CURTIS JOHNSON,45,"Brianshire, MA",267000,2021-07-04,adventure,0,False
1625,cameron cisneros,26,Emilyburgh- MN,385000,28/10/2023,cultural,1,False
1918,alicia phillips,37,Rossfort- AZ,375000,"May 18, 2022",beach,1,True
1933,Laurie nguyen,32,"Calebport, WA",548000,2025-03-19,luxury,0,True
1116,sharon williams,59,South Lorraine- MO,623000,"Mar 19, 2024",nature,0,True
1949,deanna gilbert,70,Wilsonchester- GU,268000,"Aug 21, 2021",adventure,2,False
1629,samuel walton,65,Wilsonburgh- NY,668000,28/01/2025,beach,2,True
1361,LISA LONG,51,"Jacksonchester, NY",175000,"Aug 15, 2021",adventure,3,True
1095,kimberly ellis,43,"South Lisaport, LA",237000,2025-02-21,beach,1,True
1261,Zachary singleton,73,Hartchester- NM,326000,2022-08-24,adventure,1,True
1640,Cody fisher,74,Jennifermouth- DE,163000,2023-03-30,adventure,2,True
1507,LAWRENCE ROBLES,65,Sandersville- MT,372000,"Jan 18, 2023",beach,1,True
1579,Kathy lewis,49,West William- HI,898000,2022-06-12,budget,2,False
1509,david lindsey,33,Lake Tinatown- GU,764000,2024-04-09,adventure,0,True
1102,amanda brown,70,"East Adam, NV",832000,12/10/2024,adventure,0,False
1062,JACKIE DIXON,42,Taylortown- RI,436000,09/09/2024,adventure,3,True
1204,PHILLIP LI,74,"Smithberg, AZ",477000,"Mar 07, 2023",adventure,0,True
1483,lindsay baker,52,East Marcshire- VT,720000,01/12/2024,nature,3,False
1691,Carla parker,22,"East Michael, LA",480000,02/09/2023,luxury,3,False
1184,benjamin medina,79,"South Loretta, DC",807000,24/12/2022,cultural,0,True
1683,CHRISTINE FOSTER,21,Port Jeffreyview- VI,713000,"Feb 28, 2024",luxury,2,False
1924,stephen castaneda,51,"Clarkfurt, MS",755000,"Jul 31, 2022",nature,1,True
1091,JEFFREY BROWN,38,South Johnport- HI,897000,2022-10-21,cultural,1,True
1947,Erica cooper,23,"South Philipmouth, ID",385000,23/08/2021,nature,2,False
1713,andrew brown,24,"Pittmanchester, MP",138000,2024-02-07,luxury,2,False
1776,Dr. kristen james md,29,"Nicholasbury, NC",435000,2022-05-20,budget,0,True
1901,sharon herrera,48,"Andersonfort, MI",517000,2025-04-21,nature,3,True
1735,kimberly harper,51,"Lisaside, ME",791000,2023-09-25,beach,0,True
1411,LISA LEWIS,39,"Spencermouth, FL",420000,2024-10-11,nature,0,True
1346,lori ford,40,"Port Christopher, VI",325000,07/07/2021,cultural,3,True
1582,ZACHARY JACKSON,68,Hernandezberg- MN,792000,09/01/2023,beach,2,True
1819,ronald cooper,38,Aliciaton- MP,558000,2023-06-14,luxury,0,True
1029,laurie brown,28,West Tyler- MI,758000,09/04/2024,adventure,1,True
1054,BETTY VELASQUEZ,80,Allenmouth- OK,310000,22/05/2022,beach,2,True
1495,carl shelton,71,"Washingtonton, OK",521000,04/09/2024,budget,3,True
1039,Abigail hunter,38,"Port Jacqueline, PW",221000,"Jun 24, 2022",nature,1,True
1157,Maureen lucas,77,"East Jason, ID",560000,2024-11-10,adventure,3,True
1798,Lisa snyder,52,Phillipston- CT,509000,27/08/2023,luxury,3,False
1146,lisa west,55,"Adkinsview, FL",128000,"Nov 09, 2024",adventure,3,True
1221,DENISE SANFORD,60,"South Evelynfort, IN",761000,2024-01-19,adventure,3,True
1940,Diane dudley,25,"Jamesmouth, HI",301000,"Nov 14, 2024",luxury,3,True
1944,ELIJAH WARNER,63,East Jessica- CT,411000,2024-08-12,cultural,3,True
1607,Shannon tucker,22,New Danielchester- PA,335000,2022-12-03,budget,3,True
1765,Thomas maynard,72,New Brianmouth- AS,739000,"Nov 27, 2024",nature,0,True
1394,Jennifer lucero,34,"Nolanland, OR",354000,"Aug 12, 2022",adventure,0,True
1052,Bradley williams,47,"South Maria, WV",744000,"Apr 16, 2022",beach,3,True
1952,KELLY FRANKLIN,23,Careyburgh- CA,580000,"Jul 23, 2023",beach,2,True
1571,AMBER JOHNSON,36,"New Markview, KY",190000,19/01/2022,adventure,0,True
1359,CHRISTINE POWELL,48,"Port Kimberly, TN",478000,2022-08-27,cultural,3,False
1512,robert warren,21,"Wilsonbury, CO",298000,01/02/2024,budget,3,True
1402,John moses,27,Patriciaville- TX,658000,2022-02-08,adventure,1,False
1867,Katie simpson,43,Lake Amy- IA,352000,2023-07-18,budget,1,True
1421,Matthew smith,71,New Dianeburgh- IL,747000,06/10/2021,beach,3,True
1448,THOMAS HARRIS,41,Milesside- GU,230000,2022-04-07,luxury,1,False
1165,Claudia turner,56,Fordville- GU,839000,29/11/2023,adventure,3,True
1284,anthony adams,27,"Cartershire, NC",744000,"Oct 21, 2024",nature,3,True
1080,MELISSA BYRD,48,West Stephanietown- AR,775000,2022-07-14,adventure,1,True
1227,tracy flores,56,West Julia- HI,185000,"Sep 20, 2022",nature,2,True
1447,ian davis,18,North Virginia- LA,777000,2024-12-09,cultural,1,False
1353,peter stark,43,"Mcdowelltown, WA",601000,08/06/2025,nature,0,True
1310,nicole washington,61,Jamesview- DC,743000,20/09/2023,beach,1,True
1842,nancy hunter,65,Port Kelly- PA,780000,05/09/2022,luxury,3,True
1259,carlos davis,39,"East John, CT",436000,15/03/2023,beach,3,True
