member_id,name,age,location,travel_budget,signup_date,preference,num_dependents,has_passport
1323,Mark sanchez,29,Lake Bryan- GU,437000,10/11/2022,nature,1,True
1009,Christopher wagner,33,Port Alyssa- NJ,585000,2021-08-08,nature,2,True
1684,CHRISTOPHER BRYANT,30,"Lake Michaelfurt, SD",537000,2025-04-23,beach,2,True
1961,Christopher thompson,43,"Port Rachelchester, MD",238000,"Jul 17, 2022",beach,1,False
1030,audrey coleman,62,South Stephanie- VI,771000,23/03/2024,luxury,1,True
1794,annette williams,,"North Anthony, CT",487000,"Feb 16, 2023",beach,3,True
1179,joy williams,22,Davidton- ME,305000,2024-02-04,beach,2,True
1027,Amber schultz,43,Jenniferview- OH,767000,02/12/2024,nature,0,True
1033,sean mcclure,58,"North Beverlybury, GU",839000,"Aug 31, 2021",beach,1,True
1334,jennifer mccarthy,42,West Michaelhaven- MD,662000,"Aug 25, 2023",luxury,1,True
1787,DANIELLE COPELAND,57,South Joseph- AZ,834000,2022-02-05,budget,1,True
1964,Keith johnson,31,Randolphfort- MD,319000,2023-03-11,luxury,2,True
1197,Jonathon brown,23,"East Lisaside, PW",377000,06/06/2023,cultural,2,True
1795,Daniel adams,60,Rubenburgh- VT,344000,"Mar 24, 2023",beach,2,True
1392,heather obrien,49,Eatontown- MH,351000,01/06/2023,nature,1,True
1868,Kyle barnes,unknown,Lake Zacharyland- GA,150000,12/12/2024,adventure,0,True
1899,JENNIFER SWANSON,36,South Alexandermouth- SD,623000,"Aug 28, 2022",nature,1,True
1636,EMILY WHEELER,,"Powellside, WA",678000,25/06/2022,nature,0,True
1537,Cathy hicks,40,"North Shannonstad, AK",824000,19/09/2023,nature,3,False
1510,Darren jones,34,"South Elizabethbury, NH",174000,09/03/2022,nature,2,True
1122,Jessica hill,77,"Kevinshire, NJ",173000,"Jan 28, 2024",luxury,1,True
1378,ANTHONY VAZQUEZ,60,"Rodriguezstad, MO",177000,23/02/2022,beach,1,True
1038,thomas ayala,36,Solishaven- DE,606000,2022-03-17,beach,1,True
1551,Leonard davis,57,Wilsonfort- IN,869000,2025-01-29,luxury,3,True
1528,MONICA MUNOZ,58,"Marymouth, KS",779000,13/07/2023,adventure,1,True
1162,NATALIE OCHOA,28,"Whitetown, PA",149000,"Jan 27, 2022",beach,0,True
1067,jessica diaz,37,North Michaelmouth- TN,255000,2022-12-25,budget,0,True
1124,Richard atkinson,34,New Suzanneton- IL,531000,02/04/2022,luxury,1,True
1004,ADAM DIXON,22,"Caseyshire, IN",124000,04/08/2021,adventure,1,True
1699,joshua martin,25,"Alexanderfort, HI",774000,2023-09-21,beach,3,True
1764,danielle willis,79,Jamesberg- TX,456000,"May 19, 2024",luxury,1,True
1427,NICOLE FLOYD,50,"Kimberlyside, TX",155000,2022-11-02,cultural,1,True
1919,Erin hall,50,Manningside- MT,413000,01/03/2025,beach,3,False
1755,Kimberly lewis,67,"Williamville, MH",855000,14/12/2023,luxury,1,True
1506,Melissa mcpherson,76,"Billyside, VA",877000,"Nov 25, 2022",luxury,1,True
1912,JACOB ALVARADO,70,East Joseph- MI,654000,30/03/2022,budget,1,True
1399,ROBERT RILEY,41,"Saraborough, DC",720000,2024-10-13,budget,1,True
1950,Lisa ashley,unknown,"South Mark, KS",735000,01/12/2023,cultural,0,True
1352,jordan camacho phd,42,North Zachary- KS,264000,11/07/2023,cultural,2,True
1844,Kendra andrews,32,"New Amandamouth, NH",505000,"Mar 11, 2023",beach,3,False
1704,ERIC BOWMAN,32,Montgomeryview- FM,233000,2023-08-01,adventure,1,True
1260,BRANDI LOPEZ,49,Jenniferland- KS,344000,"Sep 21, 2023",beach,3,True
1333,jennifer evans,52,"Port Stevenside, CO",873000,22/10/2021,beach,3,False
1153,DENISE JONES,65,"East Christopherburgh, ID",590000,2021-10-12,beach,1,True
1396,REBECCA MURPHY,52,"Strongmouth, VA",392000,18/07/2024,adventure,3,True
1501,Kevin paul,59,Port Kristenstad- TN,400000,"Aug 24, 2022",nature,3,True
1373,Charles woods,33,East Kimberly- NC,891000,"Jul 01, 2021",budget,1,True
1312,PETER HART,26,Johnfort- NM,692000,2021-08-06,cultural,3,True
1042,kristie crawford,24,South Nicholas- DE,444000,"Jul 04, 2022",nature,2,True
1763,JENNIFER PETERSON,80,"Russellville, NC",601000,2023-04-04,budget,3,True
1522,JAMES BURGESS,44,Schmidtshire- CT,434000,13/08/2023,luxury,1,True
1902,Tammie taylor,73,Morrisonmouth- NM,890000,28/11/2023,luxury,3,True
1851,MELISSA CLARK,79,"East Rebecca, NV",793000,2022-02-07,beach,3,True
1807,Jason stewart,44,Vangfort- NH,898000,2023-05-07,budget,2,True
1727,STEVE NELSON,19,West Sean- UT,380000,"Jan 15, 2023",beach,1,True
1841,mary bowers,67,"Allenton, AL",716000,2024-10-01,cultural,0,True
1650,Amanda juarez,46,Millerberg- RI,589000,"Jun 26, 2023",beach,2,True
1797,LISA LUNA,60,"Harrisonport, WV",555000,"May 07, 2024",nature,2,False
1773,TIMOTHY BRYANT,47,"Davisfort, WV",228000,2022-01-04,beach,2,True
1887,sarah dougherty,20,"Lake Joseph, DE",393000,"Aug 29, 2022",luxury,2,True
1445,rodney adams,61,West Kyle- IL,345000,"Aug 11, 2021",beach,1,True
1272,Marcus smith,30,"Millerside, VI",374000,2022-04-02,nature,2,True
1882,rhonda garza,38,"Robertstad, MD",638000,"Sep 20, 2023",adventure,2,False
1519,TODD FRAZIER,33,"Shannonside, CO",203000,2024-05-14,adventure,0,True
1377,benjamin crosby,50,Lake Erika- MS,165000,"Jun 12, 2023",adventure,0,True
1498,Dr. austin cunningham md,36,"Colleenbury, GA",481000,"Jul 06, 2022",adventure,2,True
1932,Marissa reid,79,Mejiafurt- CT,235000,"Dec 08, 2024",adventure,0,True
1825,evan kelley,69,"Lake Ryan, VA",758000,2022-11-24,beach,1,True
1632,JAMES WILLIAMS,78,Port Brendahaven- NM,686000,2022-04-15,cultural,1,False
1097,ryan koch,,"Michaelmouth, CT",260000,2022-03-18,adventure,0,True
1128,Natalie whitehead,56,Port Coletown- WA,220000,2023-03-29,cultural,2,True
1544,christopher brown,25,Danieltown- PW,133000,"Oct 02, 2021",luxury,1,True
1379,ROBERT HUBBARD,43,Houstonport- RI,846000,"Sep 18, 2023",adventure,3,False
1203,Donald ford,70,Joyland- NC,810000,23/11/2023,luxury,2,True
1343,AUSTIN ROGERS,,"Jeremystad, NM",809000,21/09/2023,beach,1,True
1733,HANNAH JOHNSON,41,"Williamstown, RI",640000,2023-05-06,adventure,3,True
1866,Theresa gutierrez,76,Harrismouth- NE,136000,2022-01-25,nature,2,False
1518,Kiara campbell dds,24,"Olsonview, PW",550000,2022-02-27,beach,2,True
1784,Blake oneill,21,North Amyberg- WY,156000,24/04/2022,cultural,3,True
1488,Grace dixon,,"Nealton, OK",304000,09/02/2025,beach,2,True
1237,Kevin phillips,74,"East Alexandra, OR",870000,2023-08-16,luxury,0,False
1549,bruce hill,58,Emilyborough- NY,616000,2023-03-23,adventure,1,True
1400,ryan chapman,58,"South Michaelmouth, NE",258000,19/10/2021,budget,3,True
1570,Raymond parker,66,Port Rogermouth- AZ,863000,2024-07-15,adventure,2,True
1232,NANCY STEWART,76,"South Jennifer, AL",196000,2025-02-10,beach,2,True
1442,rebecca price,26,"North Amandastad, KS",447000,2021-07-10,nature,3,False
1098,samuel smith,27,"North Kevin, FL",264000,"Jan 03, 2024",adventure,1,True
1880,diane walker,unknown,Mcculloughton- LA,466000,31/05/2024,adventure,0,True
1983,DEANNA WATSON,50,"Sherriberg, NY",648000,2022-09-14,luxury,0,True
1511,Eric mendez,73,"North Annaland, AR",383000,"Jun 23, 2025",luxury,3,True
1698,LORI MCBRIDE,67,Burkefurt- RI,836000,"Apr 06, 2024",cultural,3,True
1217,shawn peterson,60,"West Deniseland, OK",669000,"Nov 17, 2024",adventure,1,True
1360,MEGAN NGUYEN,48,"East Gregoryland, VI",819000,2022-08-07,budget,0,True
1558,Rachel phillips,39,South Tyler- PA,479000,2022-03-11,cultural,2,False
1743,JULIE JOHNSON,70,"South Tylerville, NY",751000,11/03/2023,beach,2,True
1963,MICHAEL MORGAN,20,"East Hannah, UT",119000,"Oct 12, 2024",cultural,3,True
1225,Ronald myers,41,East Victoriaberg- MI,596000,25/03/2023,cultural,1,False
1018,Fernando henry,,"Lake Jessicamouth, PA",262000,2023-12-10,cultural,0,True
1168,CRAIG BUCHANAN,45,"East Christopherberg, MP",569000,26/01/2022,adventure,1,True
1292,Sandra bradley,65,"New Matthew, WI",194000,"Nov 12, 2021",adventure,1,False
1612,rachel johnson,49,Davidport- IL,672000,"May 15, 2024",adventure,1,True
1397,Samuel hendrix,41,New Ruben- DC,628000,22/01/2025,adventure,0,True
1540,JENNIFER MOSES,49,West Sherry- UT,625000,"Aug 28, 2024",adventure,2,True
1328,GREGORY FREEMAN,,New Stacy- NM,184000,2022-05-06,beach,0,True
1780,THOMAS CARLSON,64,Mikefurt- NE,114000,2025-04-15,beach,2,True
1631,CLINTON REYNOLDS,25,Scottberg- NY,635000,"Jun 29, 2024",adventure,1,True
1093,charles mccoy,72,North Douglasmouth- GA,309000,2022-08-19,adventure,1,True
1213,BRYAN RODGERS,51,"Leetown, ID",822000,"Nov 19, 2023",beach,2,False
1337,Victoria robertson,71,"Riverahaven, IN",145000,"Aug 04, 2022",beach,3,True
1425,JEFFREY PATEL,35,Kristenmouth- FL,415000,"Jan 18, 2025",adventure,0,True
1808,daniel young,50,"Allenbury, MD",151000,"Mar 13, 2025",budget,2,True
1115,Jessica garner,79,"Riverastad, AS",419000,2022-04-14,beach,2,True
1158,joshua miller,32,"West Heatherburgh, VI",257000,2022-11-15,beach,1,True
1994,CATHERINE MCCARTY,25,Pricemouth- MO,268000,13/12/2024,adventure,3,True
1112,cameron aguilar,42,"Port Kenneth, GA",361000,29/12/2021,nature,2,True
1036,guy barber,67,Kathyborough- WY,882000,"Oct 12, 2023",nature,1,True
1105,HEIDI RODRIGUEZ,34,New Kelly- WV,697000,2024-11-27,adventure,2,True
1362,WILLIAM LYNCH,21,Port Cristinaborough- GA,208000,"Oct 18, 2024",luxury,3,True
1365,Brittany harrell,45,"North Douglas, DE",705000,2022-07-25,budget,3,True
1441,Terrance poole,25,"South Cynthia, HI",415000,"Apr 11, 2025",cultural,0,True
1565,JOHN GARCIA,unknown,Carlshire- MP,431000,"Apr 15, 2025",beach,3,True
1351,victor lee,unknown,Port Travisberg- OH,885000,2025-01-22,cultural,1,True
1978,TODD HOLMES,50,"North Erinmouth, SD",785000,08/03/2025,cultural,1,True
1249,LUIS MUNOZ,73,"Bradleyview, GA",519000,05/11/2021,luxury,0,True
1854,keith malone,36,"Andrewschester, RI",894000,14/10/2024,adventure,1,True
1801,Dylan rivers,35,Powersstad- CT,400000,2021-12-04,beach,0,False
1406,scott maxwell,64,"Hendersonshire, PW",525000,30/05/2025,nature,2,True
1858,Danny hansen,47,"Riverashire, MP",102000,"Aug 07, 2024",beach,0,False
1164,MICHAEL OCONNOR,29,"Garciamouth, ID",348000,2025-06-12,beach,0,True
1881,Ms. crystal fernandez,65,"New Jamiefort, MA",696000,"Nov 23, 2023",adventure,1,True
1818,vanessa stephenson,64,Arnoldberg- DC,130000,"Jun 03, 2022",beach,1,True
1833,joseph brooks,21,North Kimborough- CT,385000,2022-12-27,beach,1,True
1083,william park,66,South Richard- ME,228000,13/08/2022,adventure,2,True
1703,JENNIFER RUSH,52,"East Phillip, NH",643000,2022-06-19,beach,1,False
1295,curtis foley,-3,"West Jordanmouth, PA",843000,"May 25, 2023",cultural,3,True
1070,brian graham,62,Gonzalezview- PW,255000,"Mar 22, 2024",adventure,3,True
1610,John vaughn,74,Burtonborough- KY,115000,2021-09-30,budget,0,True
1669,Anthony scott,26,"Cooperland, WA",373000,"Aug 05, 2024",cultural,3,False
1928,SARAH HARRIS,51,Shelbyside- OH,360000,"Apr 26, 2022",nature,2,True
1869,diana jones,60,"Lynchport, GA",469000,28/09/2021,adventure,2,True
1953,Katherine martin,38,Mooreport- LA,394000,2022-11-20,budget,3,True
1816,VICTOR MILLER,unknown,"West Darrell, OH",248000,10/01/2023,budget,3,True
1127,TRAVIS BUTLER,77,"West Michael, VI",177000,2024-08-03,beach,2,True
1888,sandra lopez,22,North Jasmineview- LA,859000,23/12/2021,nature,1,True
1001,MICHAEL BURKE,56,Sarachester- NV,853000,08/02/2022,adventure,0,True
1853,Edwin peterson,64,Chavezbury- NV,369000,06/06/2025,nature,0,False
1539,Melvin velazquez,48,Moniquefurt- DE,359000,18/12/2023,beach,3,True
1601,WALTER RIVAS,29,"New Jeremy, VI",456000,2021-08-31,beach,1,True
1308,Rickey mann,-3,North Wendyville- VA,597000,"Mar 17, 2024",budget,3,True
1585,Anna jordan,30,"Craigmouth, MA",649000,2022-11-11,adventure,1,True
1410,JUSTIN MURPHY,-3,Lynchborough- MN,572000,2021-07-09,beach,3,True
1171,Debra jackson,28,North Jeffrey- AR,655000,2024-01-02,luxury,2,False
1417,James wood,50,"New Brad, KY",580000,27/01/2022,budget,1,True
1768,MARGARET BOWEN,43,South Collin- OR,804000,"May 27, 2022",adventure,0,True
1692,KATHRYN MOORE,40,"Port Timothyhaven, NM",628000,10/07/2022,budget,2,True
1603,Paula lin,58,Laurastad- SD,568000,15/07/2022,nature,0,True
1460,Jessica hunter,58,North Danielborough- MN,368000,2024-04-30,nature,1,True
1871,SARAH HARMON,48,New Sharonburgh- KY,494000,25/05/2024,beach,2,False
1637,Roy vega,40,"East Danielle, NY",274000,2021-10-06,nature,1,True
1423,kristen smith,54,Lake William- MD,487000,15/07/2022,cultural,0,False
1315,stephen hebert,,"Lake Victoria, NH",372000,"Dec 21, 2023",beach,2,True
1376,MICHELE HORN,51,"Lake Melanieport, NC",688000,16/11/2024,adventure,1,True
1524,Tiffany avila,57,"West Stevenborough, MD",858000,14/11/2021,beach,3,True
1872,Ralph irwin,43,North Christopher- OH,870000,23/10/2024,adventure,3,True
1438,jennifer perry,65,"Butlerburgh, LA",882000,14/01/2024,beach,1,False
1744,kathleen gutierrez,30,New Michelle- DE,648000,15/12/2021,nature,0,False
1150,audrey snow,73,"Davidside, MP",844000,"Jan 10, 2023",beach,2,True
1242,THOMAS HART,34,Port Clifford- AZ,561000,"Apr 02, 2022",beach,3,True
1556,ZACHARY HUANG,24,Lake Mary- WV,429000,2022-12-28,beach,1,True
1824,MR. RICHARD THOMPSON,23,"North Robert, CA",358000,"Feb 02, 2022",luxury,2,False
1812,thomas abbott,69,South Brian- IL,415000,13/07/2024,nature,0,True
1409,Tracy banks,61,Morganville- TX,565000,18/09/2023,nature,2,True
1143,Melissa long,67,"Cherylport, DC",384000,"Feb 23, 2023",nature,3,True
1526,TRACEY WARREN,69,"North Johnnybury, NH",271000,02/12/2023,nature,1,True
1863,STEPHANIE WALLACE,76,West Jenniferview- MT,448000,04/12/2024,adventure,1,True
1991,patrick reyes,48,"East Nicole, FM",224000,01/10/2024,cultural,3,True
1832,Zachary herrera,73,Jamesview- WA,522000,"Jan 07, 2025",adventure,2,True
1208,dr. miranda smith,35,"West Raymond, LA",677000,2024-05-23,cultural,0,True
1440,Hannah parsons,62,Port Jamesburgh- TX,609000,29/11/2021,budget,1,True
1131,GREGORY BARNES,unknown,New Johnnymouth- UT,446000,"Aug 04, 2022",cultural,2,True
1380,bailey delgado,51,"Robertsview, ND",736000,23/10/2024,beach,0,False
1174,Kyle jimenez,63,"Jenniferbury, ME",484000,"Jul 30, 2023",cultural,1,True
1533,NATHAN MCCALL,48,"Port Emilyhaven, HI",467000,"Jun 22, 2022",luxury,3,True
1270,claudia yates,-3,Jessicaburgh- MA,111000,18/01/2023,adventure,2,True
1407,Terry walker,61,Krauseberg- SC,258000,25/06/2025,beach,2,True
1805,brenda west,62,"South Sandra, GA",406000,05/01/2024,beach,3,True
1123,SABRINA CLARK,60,Hectorberg- SD,507000,2022-07-05,adventure,3,True
1138,Mrs. crystal harvey,20,North Denisechester- DC,474000,"Aug 28, 2022",adventure,0,True
1051,RODNEY PITTS,69,Walkerhaven- OH,144000,2023-08-22,luxury,0,True
1624,elizabeth thompson,71,"Valerieberg, PR",848000,"Apr 03, 2023",beach,2,False
1275,JEFFREY WOODS MD,70,Port Calvinberg- VI,662000,2023-01-11,budget,2,True
1970,SCOTT MARTINEZ,76,South Courtney- ME,280000,"Apr 04, 2024",cultural,0,True
1342,danielle watkins,44,Timothyfurt- CO,118000,2021-11-06,beach,1,True
1256,Katherine perry,,Michaelfurt- WA,836000,"Nov 08, 2022",beach,3,True
1182,RACHEL RYAN,32,"Port Samuel, RI",255000,03/12/2021,budget,0,False
1617,BRANDON FRANKLIN,23,Alejandraport- OR,303000,"Jun 15, 2024",luxury,2,False
1300,JACOB BROWN,73,"East Michaelborough, PW",420000,2022-08-12,cultural,3,True
1690,AMANDA ORR,70,"North Jennifer, AR",179000,10/06/2022,adventure,1,True
1770,kyle ortiz,67,East Dwayne- VT,487000,2023-12-15,budget,3,True
1240,DEBORAH CUEVAS,29,South Matthew- IL,607000,17/06/2025,nature,2,True
1230,MOLLY JACKSON,-3,"Lake Kenneth, NC",507000,06/01/2024,budget,1,True
1920,RONNIE DIXON,30,"South Patricia, HI",660000,2023-10-04,adventure,1,True
1326,LAUREN BUCKLEY,32,Lake Melissa- IA,629000,"Feb 27, 2024",adventure,1,True
1458,amanda castillo,unknown,Williamtown- FL,700000,"May 08, 2023",nature,3,True
1681,Sean vazquez,62,"Huntfort, WV",724000,"Aug 23, 2023",luxury,2,True
1662,JUSTIN HERRERA,18,Williamsbury- MS,285000,"Nov 20, 2022",adventure,0,True
1507,LAWRENCE ROBLES,65,Sandersville- MT,372000,"Jan 18, 2023",beach,1,True
1465,LARRY SHARP,49,Kellyfort- NC,875000,"Jun 07, 2025",cultural,1,True
1163,JASON KRAUSE,20,"North Jessica, MS",690000,2024-02-13,beach,0,True
1167,melody wilson,24,Donaldberg- FL,531000,"Aug 27, 2021",luxury,1,False
1145,aimee tran,26,"Isaacport, WI",298000,2022-06-20,adventure,1,True
1206,Claudia green,38,Theodoreport- TN,367000,09/11/2021,budget,2,True
1500,OMAR SMITH,,"West Joybury, PR",117000,"Oct 07, 2021",adventure,0,True
1188,robert peters,69,East Dominic- CA,884000,15/01/2023,cultural,3,True
1324,Deborah roberts,45,South Amy- CT,888000,"Aug 05, 2022",luxury,1,True
1657,alexandra farrell,80,"Marthaton, RI",297000,2024-08-01,nature,2,True
1745,rhonda lin,73,"Jerryberg, MH",624000,2024-08-07,beach,2,True
1835,howard johnson,,East Jessicamouth- WA,247000,28/03/2023,adventure,0,True
1855,Scott suarez,42,"Johnton, NY",553000,"Dec 24, 2022",budget,1,True
1852,JAMES BAKER,39,Jessicatown- UT,838000,2023-02-05,nature,0,True
1900,JOSEPH PORTER,31,"South Keith, WV",644000,2022-02-03,luxury,0,True
1575,ROBERT RAMOS,43,Allisontown- VI,755000,28/04/2024,cultural,1,True
1079,Charles robles,37,Lake Kellyburgh- MA,393000,2022-01-05,adventure,2,True
1814,wendy garcia,45,"Port Justinburgh, LA",184000,2023-10-04,luxury,3,True
1687,Tina carpenter dds,79,Leeshire- IA,313000,"May 07, 2025",adventure,1,True
1452,LAURA JACKSON,unknown,Jenniferbury- AZ,177000,12/06/2024,cultural,2,True
1857,valerie martin,50,Hickmanmouth- AK,883000,2023-09-29,adventure,2,True
1229,RICHARD ROWLAND,55,"Port Ashley, TN",314000,2025-04-10,adventure,2,True
1723,VINCENT COBB,39,Georgeside- UT,820000,"Jan 31, 2025",budget,3,True
1782,william roman,48,"Karenbury, AZ",636000,03/09/2023,beach,2,True
1100,Christina reed,65,"East Natalieborough, ID",513000,"Sep 21, 2024",cultural,3,False
1290,Adrienne soto,35,"New Joshua, FM",639000,2021-10-03,luxury,0,True
1444,mario stephens,64,Bellmouth- WV,804000,"Nov 06, 2023",nature,3,False
1951,MARK REYNOLDS,unknown,New Dalton- MD,260000,10/07/2023,adventure,0,True
1053,Robert cunningham,58,Lindashire- NH,316000,03/09/2021,nature,1,True
1391,Susan cunningham,79,"East Lindsey, IA",800000,26/05/2025,adventure,0,True
1967,albert potter,51,"Meganfort, GU",147000,"Jan 22, 2022",adventure,1,False
1368,Jerry carter,28,Hollyborough- MO,571000,"Oct 01, 2023",beach,2,False
1666,LAURIE CARPENTER,39,Margaretborough- AZ,559000,"Feb 28, 2025",luxury,3,True
1251,John rose md,80,"South Jacqueline, AR",772000,07/03/2023,luxury,3,True
1499,Tammie allen,65,"West Alexandraberg, GA",358000,2024-06-23,cultural,1,True
1475,veronica lee,,"Lake Meganview, CO",447000,"Sep 29, 2023",luxury,1,True
1670,robert mosley,57,Ralphmouth- FL,516000,"May 27, 2024",cultural,2,True
1271,robert jordan,18,"Trevorhaven, OK",559000,18/11/2024,nature,1,True
1044,STEVEN GARCIA,50,West Matthew- NM,395000,"Oct 31, 2022",nature,3,True
1113,LUIS TODD,37,"Anthonymouth, NV",831000,"Oct 13, 2021",nature,3,True
1024,Rachel harris,70,East Johnmouth- NV,813000,25/01/2023,adventure,1,False
1211,CHRISTOPHER SCOTT,64,"Ramseyberg, WI",378000,"Mar 10, 2025",cultural,0,True
1620,Kayla webster,57,West Ashley- TX,276000,"May 25, 2022",nature,2,True
1169,Cory jones,40,"Melissaland, WY",258000,08/11/2023,luxury,3,True
1591,Joe vance,61,"North Jessica, PA",422000,2023-07-19,budget,1,True
