member_id,name,age,location,travel_budget,signup_date,preference,num_dependents,has_passport
1974,Jason palmer,27,South Kelli- NY,886000,"Nov 02, 2021",adventure,1,True
1596,Kevin murillo,53,"Port James, WY",623000,2023-06-04,luxury,0,True
1520,phillip davis,48,Joseshire- OK,460000,18/05/2025,budget,2,False
1032,MELISSA THOMAS,33,"South Vincentton, IN",717000,12/02/2025,budget,2,True
1611,samantha adams,37,North Michaelland- IL,245000,"Sep 30, 2022",adventure,2,True
1109,anne scott,47,Jamesborough- AR,755000,15/03/2022,adventure,2,False
1136,Joseph watson,-3,Wilsonport- PA,290000,"Aug 13, 2021",nature,2,True
1330,MONICA FRANCO,32,"Rodneystad, NE",805000,"Apr 07, 2023",beach,0,True
1222,MRS. PAMELA ROSS,unknown,Francishaven- CT,640000,"Jul 10, 2022",adventure,1,True
1028,John mitchell,57,Burnsfort- SD,608000,11/03/2023,luxury,0,True
1287,Melissa cummings,-3,Shannonfurt- GU,813000,2022-07-11,cultural,2,True
1722,James sims,26,Port Johnview- AR,754000,"Mar 01, 2024",cultural,0,True
1055,CAROL AVILA,57,East Paul- WI,400000,"Oct 27, 2023",beach,3,True
1977,JENNY RODRIGUEZ,55,East Angela- NY,627000,15/03/2025,budget,2,True
1886,donald crawford,36,Pricechester- MH,806000,27/02/2023,adventure,3,True
1906,CHRISTOPHER THOMPSON,,"Simmonsborough, UT",502000,28/03/2025,adventure,3,True
1048,WILLIAM HAYES,77,South Natalie- MD,735000,2023-06-03,beach,3,True
1909,michael stafford,22,South Kathy- KY,601000,13/12/2022,adventure,0,True
1981,Adam cortez,51,"Davidton, AK",629000,"Nov 22, 2023",adventure,3,True
1642,Elizabeth peters,53,Lisashire- PA,193000,02/08/2024,cultural,1,True
1545,mr. brandon farrell,56,"South Natalie, FL",827000,02/01/2024,cultural,0,False
1477,Gregory mccall,45,"Randyton, WV",483000,"Sep 06, 2023",adventure,2,True
1547,jason harrison,54,Gomezport- DE,648000,03/12/2021,nature,3,True
1063,gabriela henry,19,Andrewsfurt- MI,773000,05/05/2024,budget,0,True
1413,Brian petersen,26,"Timothyfurt, ID",673000,12/12/2024,nature,3,True
1384,Ronald lowe,20,Robertside- GA,120000,30/08/2023,adventure,2,False
1894,Michael mann,25,South Shelleymouth- CT,175000,"Oct 27, 2021",cultural,2,True
1322,amanda cruz,72,"North Brentstad, MA",818000,11/11/2022,nature,3,False
1451,Stephen holland,21,"Averytown, DC",456000,2024-03-01,adventure,1,True
1786,robert johnson,-3,Anthonystad- KS,462000,2024-12-20,beach,2,True
1234,BRIAN DANIEL,61,Anthonystad- AK,120000,13/07/2024,nature,3,True
1656,Kimberly walters,76,Kimberlyfurt- NV,528000,2023-04-01,adventure,1,False
1557,Chris johnson,36,Pittmanmouth- FL,402000,19/03/2024,nature,2,True
1462,GENE MEDINA,unknown,"Port Edwin, OK",636000,13/12/2022,luxury,0,True
1424,Kathleen hale,52,Port Emilyville- CT,539000,05/04/2023,cultural,1,True
1885,Alicia moses,76,North Ryan- WY,341000,2023-01-24,budget,3,True
1303,CAROL PEREZ,46,"Christinaberg, NC",674000,"Jul 04, 2022",beach,3,False
1889,JOSEPH ZUNIGA,78,"Raymondland, MI",125000,18/01/2022,nature,1,True
1689,amber nichols,55,"East Christina, NV",530000,2024-05-21,beach,1,True
1219,sean dudley,48,North Jacquelineville- TN,792000,"Mar 28, 2025",cultural,1,False
1875,TAYLOR SIMPSON,78,"West Scott, TN",406000,2021-11-24,adventure,0,True
1296,Adam berger,26,"Lake Stephanie, CO",474000,"Dec 07, 2023",budget,3,True
1021,aaron singh,78,Nancyfort- WY,355000,"Oct 16, 2023",luxury,0,True
1760,Joseph jackson,66,Frytown- WA,859000,29/01/2025,beach,3,False
1420,RYAN THOMAS,72,"Amyfurt, TX",668000,2024-01-19,luxury,3,True
1325,Taylor wallace,58,"Alexanderview, DC",556000,"May 01, 2022",luxury,2,True
1199,LISA ROMERO,36,"New Donald, NE",619000,2022-08-21,beach,1,True
1450,annette riddle,28,Bensonside- PW,132000,2024-04-25,nature,3,True
1137,michelle ross,18,Lake Kimberlyland- DC,417000,2024-04-13,cultural,2,True
1536,clayton patton,25,Debraview- MH,513000,27/08/2024,nature,3,True
1696,LISA RODRIGUEZ,50,Clarkchester- MP,458000,09/11/2024,luxury,3,True
1717,cameron cruz,54,"East Triciamouth, HI",647000,21/07/2024,beach,3,False
1646,KRISTIN BISHOP,31,"North Tony, AS",899000,2024-01-28,adventure,2,False
1628,heidi smith,52,"North Jessica, WV",399000,2023-01-29,adventure,2,False
1212,BARBARA NICHOLS,77,Port Dennismouth- UT,324000,"Dec 30, 2024",cultural,1,True
1966,Kevin garcia,23,"Lake Gregoryport, TX",579000,2025-03-11,beach,0,True
1939,Thomas pierce,36,North Lisa- NJ,434000,"Apr 21, 2023",adventure,3,False
1926,Scott richardson dds,61,"Lake Chad, MT",433000,"Aug 05, 2024",nature,0,True
1505,shelly townsend,59,"Jenkinsstad, MH",123000,"Feb 16, 2025",beach,3,True
1935,Amber houston,78,New Jenniferborough- GA,700000,"Jul 05, 2021",luxury,0,False
1231,ANTHONY GRANT,68,"Wattsfort, KS",252000,"Apr 05, 2023",luxury,0,True
1405,Michelle campbell,50,"Jenniferbury, FM",610000,2025-05-25,luxury,0,False
1729,rebecca smith,28,"New Jacqueline, GA",212000,"Apr 13, 2023",beach,3,True
1568,DAVID HERNANDEZ,38,"Santosview, NM",536000,08/03/2022,beach,1,True
1317,wayne thompson,64,"Lake Annaborough, IL",707000,"Sep 11, 2024",luxury,3,False
1183,MELVIN EVANS,52,"South Heather, AS",381000,"Aug 22, 2024",beach,0,True
1861,DAVID ANDREWS,76,"Leonardborough, CT",625000,2023-03-18,beach,2,True
1859,TIFFANY WILLIS,75,"New Davidbury, AS",170000,09/09/2022,beach,0,True
1693,Maria norris,18,"Mackenzieborough, MA",344000,24/02/2023,luxury,0,False
1609,sharon russell,37,"Port Charlesmouth, MD",411000,"May 11, 2022",beach,3,False
1626,SAMUEL LEBLANC,39,"Lisaside, WV",216000,05/06/2024,nature,2,True
1485,tracey mills,46,"Jenniferland, RI",577000,2023-06-28,beach,2,False
1278,JASON KELLY,39,"Jenniferburgh, MT",345000,2024-03-10,adventure,3,False
1630,VICTORIA CHOI,73,"Patrickport, FM",324000,2025-04-20,beach,1,True
1020,francisco jones,78,West Timothyville- AK,765000,21/12/2021,luxury,0,True
1170,JESSICA THOMAS,76,East Nicholas- DE,227000,2021-11-09,luxury,2,True
1401,jasmine ritter,74,"Port Dawnton, TN",309000,2023-07-09,nature,3,True
1929,CRISTINA BRADSHAW,unknown,"West Breannaborough, WV",795000,15/05/2024,luxury,3,False
1566,Michael vasquez,-3,"Villashire, FL",875000,2024-12-06,nature,3,True
1176,Catherine welch,57,"Fisherburgh, AZ",738000,02/08/2023,luxury,0,False
1327,JARED HORN,26,"Michaelport, PR",477000,"May 10, 2025",adventure,0,True
1706,mary williams,29,North Jennifer- GU,249000,2022-07-08,beach,1,True
1198,TANYA ALVAREZ,60,Daltonstad- MS,840000,2021-08-28,beach,1,True
1470,DAVID HERNANDEZ,30,"Jasonfort, KS",232000,2024-09-28,adventure,1,True
1996,Katherine lopez,66,Chaseport- NJ,142000,2021-09-29,budget,2,False
1694,Vicki davis,24,Gonzalezborough- DC,772000,11/12/2023,nature,3,True
1266,patricia gonzalez,45,Lopezchester- VI,393000,"Jun 11, 2023",beach,3,True
1615,ashlee guzman,50,"West Stevenside, DC",364000,"May 23, 2024",adventure,2,True
1732,Nicole simmons,-3,"Johnville, NH",889000,"Aug 17, 2021",nature,3,True
1492,heather estrada,43,Port Jacob- WV,733000,10/03/2022,nature,2,True
1130,Christina bishop,80,"Donnaview, VI",335000,2023-06-19,nature,0,True
1338,JESSICA PATEL,76,"Kaylashire, IN",115000,"Jul 23, 2021",cultural,1,True
1856,amber henson,43,"Joycefurt, FM",282000,01/07/2021,adventure,2,True
1489,ashley dennis,47,"Port Johnview, AS",296000,2023-01-14,nature,0,False
1572,Hannah edwards,-3,"North Amberhaven, AZ",141000,"Mar 03, 2024",luxury,3,True
1606,corey frost,50,Hamptonmouth- MS,356000,"Mar 05, 2023",beach,0,True
1193,christian erickson,20,Lake Kristenview- CO,333000,06/06/2024,luxury,2,True
1140,THOMAS SIMMONS,20,Youngmouth- MH,235000,2025-04-01,luxury,3,False
1416,KEITH ROBINSON,53,Toddshire- MT,165000,"May 22, 2024",luxury,3,True
1660,jennifer castillo,48,"North Samanthaside, AR",594000,2024-12-03,nature,2,True
1476,joseph jackson,65,"Port Carl, MN",480000,"Jul 30, 2022",adventure,0,True
1714,Wendy mahoney,74,"Burgessberg, NE",896000,18/03/2023,nature,1,True
1152,DENISE PORTER,unknown,Jamesburgh- OR,292000,19/05/2025,beach,1,True
1849,vicki keller,74,"Port Elizabethside, KY",649000,"Oct 05, 2021",nature,1,True
1922,jeffrey moran,51,"Paulport, WA",797000,10/11/2024,luxury,2,True
1010,kimberly phillips,62,"North Heather, NE",465000,16/12/2023,beach,0,True
1269,evelyn johnson,18,"Georgemouth, AZ",681000,"Apr 24, 2024",cultural,1,True
1096,michael campbell,56,"North Hollyton, NY",303000,"Feb 04, 2025",budget,0,True
1210,elizabeth leonard,,"Brettfurt, MO",507000,2023-07-18,adventure,2,True
1989,lynn rodriguez,45,New Jeromeberg- NV,748000,2021-07-31,budget,0,True
1752,MR. DAVID JONES JR.,72,"Christianberg, TN",732000,"Jun 24, 2022",beach,3,True
1569,tiffany palmer,20,"Vanessaside, WY",878000,"Aug 28, 2022",luxury,3,True
1813,ALICE ADAMS,31,West Gracechester- CA,791000,"Dec 30, 2024",beach,3,True
1775,john snow,45,"Hollyside, NY",277000,2025-06-05,luxury,3,True
1548,John guzman,19,West Justinborough- WI,820000,"Sep 28, 2021",nature,3,True
1948,bryan taylor,-3,"Lake Theresaport, WV",472000,"May 26, 2024",luxury,2,True
1532,CHEYENNE MURPHY,59,"North Caroline, LA",451000,"Sep 05, 2023",adventure,3,True
1938,Taylor jennings,30,South Matthew- AR,602000,2025-01-18,beach,2,True
1332,Lisa blankenship,32,West Katherine- AK,105000,2024-06-05,adventure,0,False
1075,Harry glenn,unknown,"Woodshaven, PW",738000,"Mar 27, 2025",luxury,0,False
1712,meredith fuller,68,Michellestad- WI,115000,"Jun 07, 2024",beach,2,True
1077,john fisher,47,Briannaburgh- FL,572000,11/02/2023,adventure,3,True
1263,jodi williams,48,"New Nicholas, WI",894000,2023-02-05,budget,3,False
1998,joseph donovan,76,"East Heather, PA",132000,"Jul 23, 2024",beach,0,True
1149,sarah jones,30,Phillipston- IL,655000,2023-10-14,beach,0,True
1937,KATHLEEN OLSON,65,South Charles- OH,566000,12/06/2024,nature,1,True
1514,nicholas rasmussen,64,Ericaland- NH,581000,2024-04-12,beach,3,True
1945,Jennifer holder,56,"Harrisfurt, CT",475000,14/04/2023,luxury,3,True
1469,sharon alvarez,61,Jasonberg- CO,652000,"May 21, 2024",cultural,3,True
1564,regina white,39,East Kennethfurt- NH,655000,2023-10-12,budget,0,True
1774,JACOB LOVE,,"South Patrick, MH",571000,2025-06-16,luxury,1,True
1461,Rhonda vazquez,63,"Vancefort, AS",584000,2021-12-21,adventure,0,False
1253,CODY BURNS,32,Nguyenport- LA,799000,"Nov 06, 2023",adventure,2,True
1771,margaret carr,23,"West Danielle, WV",385000,2022-07-15,cultural,2,True
1845,Robert alexander,23,North Brianna- PA,490000,07/03/2025,beach,2,True
1369,john rice,,"New Ralphbury, ND",695000,2021-10-30,luxury,0,True
1321,melissa ingram,64,West Kimberlyfort- NM,430000,24/07/2023,cultural,0,False
1695,Heidi davidson,34,North Jackchester- HI,639000,"May 19, 2022",nature,0,True
1151,patrick johnson,20,"West Bethany, MO",249000,2025-03-30,cultural,3,True
1954,jon dixon,21,"Pattersonchester, VI",699000,2023-04-24,adventure,3,True
1302,PHILIP CAMPBELL,55,New Jameschester- OK,180000,"Aug 09, 2024",beach,3,False
1190,david caldwell,57,North Kevinborough- WY,375000,"Jun 11, 2025",luxury,2,True
1586,BARBARA SAMPSON,51,Cynthiamouth- LA,648000,10/02/2023,adventure,2,True
1348,James forbes,75,"Tuckershire, PW",178000,17/09/2024,budget,1,True
1243,RICKY MARTINEZ,20,East Nicholasland- MN,414000,2022-07-05,nature,0,False
1793,Taylor rojas,-3,South Shawnburgh- MN,440000,2025-04-27,nature,2,True
1087,Adrian warren,72,New Robertton- WV,792000,10/03/2022,adventure,2,True
1751,VANESSA GIBSON,45,Micheleview- WV,536000,"Sep 27, 2024",luxury,1,True
1655,MEGAN MORAN,77,"Smithstad, TX",592000,12/06/2022,cultural,3,True
1982,Heather perkins,42,"West Amyland, OK",224000,04/07/2023,beach,3,False
1778,Christopher simon,48,"Port Tonya, DC",443000,2025-02-24,budget,1,True
1418,DAVID EVANS,74,East Stephaniemouth- NM,422000,04/05/2025,cultural,3,True
1288,Kimberly yoder,22,Markfort- KS,363000,06/06/2023,adventure,3,True
1648,ANTHONY PETERSON,59,Port Josephhaven- MA,785000,"Jul 30, 2022",beach,2,True
1166,COREY CONRAD,68,North Shannon- KS,816000,06/11/2021,luxury,2,True
1595,JENNIFER SCHMITT,78,Marcusland- LA,277000,21/02/2023,nature,3,True
1942,amber pruitt,46,Judyhaven- PW,433000,01/05/2024,adventure,0,True
1155,Monique price,79,South Victoriaside- PA,297000,"Jan 24, 2024",cultural,1,True
1356,Sean salinas,18,East Jasminville- IN,194000,2022-04-04,luxury,0,True
1381,Rebecca hanson,28,"Lake Andrea, CA",559000,2025-03-19,nature,2,False
1279,barbara williams,48,"New Brianstad, MS",238000,"Mar 24, 2025",beach,1,True
1126,Christopher duncan,57,"Davisland, NM",547000,23/12/2021,beach,0,True
1707,thomas cunningham,28,Lake Davidberg- VT,893000,"Dec 20, 2021",adventure,3,True
1777,JOHN PRINCE,60,"North Rachelport, OK",515000,2022-06-10,cultural,0,True
1022,JOSHUA CLEMENTS,69,"South John, TX",639000,"Nov 28, 2023",beach,1,False
1616,Joseph harris,70,"Michaelview, AK",716000,31/01/2025,budget,0,True
1665,DANIEL YOUNG,57,West Eric- DE,381000,2024-11-26,beach,1,True
1282,GARY WILKERSON,42,"Scottbury, AL",798000,"May 22, 2022",beach,2,True
1903,MICHAEL MOORE,18,Richardsstad- MA,420000,"Aug 06, 2022",adventure,0,True
1471,jordan ochoa,61,East Rebeccamouth- AZ,664000,2021-11-15,nature,3,True
1738,Matthew herrera phd,77,East Mark- ME,542000,2024-10-11,adventure,2,True
1367,BRANDON RODRIGUEZ,,"East Beverly, MS",792000,"Jul 20, 2021",adventure,3,True
1025,Christopher bowers,77,West Heathermouth- GA,898000,2024-08-30,beach,1,True
1196,michelle richardson,75,"Santoschester, SD",367000,"Nov 07, 2023",nature,3,True
1064,william rush,66,Oliviaside- NY,417000,24/08/2024,beach,0,True
1015,DEBBIE SANFORD,79,West Vickie- GU,717000,"Feb 14, 2024",nature,1,True
1466,Susan young,46,"Scotthaven, GA",351000,20/07/2021,budget,3,True
1297,BRIAN LUCAS,30,Port Crystal- NJ,237000,"Oct 29, 2024",cultural,1,True
1883,andrew williams,74,Deckerside- KY,593000,"Sep 04, 2022",beach,3,True
1621,ETHAN ENGLISH DDS,54,"East Alejandra, WY",788000,"Dec 14, 2022",nature,0,True
1336,Albert boone,18,Kanemouth- NC,294000,"May 06, 2022",beach,3,True
1820,Amy miller,68,"East Lori, GA",775000,"Apr 21, 2023",adventure,2,True
1026,Chad banks,33,Deleonland- AK,661000,2023-09-12,adventure,2,True
1588,Shawn villa,23,Shellyburgh- NC,115000,"Jan 19, 2023",beach,2,True
1043,Anthony harrell,28,"Tonimouth, WI",350000,"Dec 01, 2023",beach,3,True
1497,KIMBERLY RIOS,66,"Johnsonchester, TN",468000,18/03/2025,adventure,2,True
1792,david lara,39,West Johnmouth- CA,833000,"Feb 11, 2023",nature,0,True
1515,cheryl johnson,46,"New Anthonyshire, NJ",401000,18/07/2022,beach,0,True
1995,Joseph vega,39,"Hoffmantown, MN",481000,22/09/2024,budget,2,True
1561,candace wallace,37,"New Amy, OH",196000,"Sep 03, 2022",cultural,3,True
1917,ANITA HESS,67,West Mark- OK,714000,"Jun 15, 2022",cultural,3,True
1454,David mcintyre,19,"South Emmamouth, MP",269000,2022-01-01,adventure,2,True
1387,christopher burke,49,"New Christopher, CT",829000,"Nov 24, 2021",adventure,2,True
1071,Michael mcpherson,76,South Erikaview- DE,214000,07/10/2022,adventure,1,True
1542,justin smith,79,Lawrenceton- LA,767000,13/08/2022,adventure,2,True
1456,brian smith,78,"Newtonside, MP",499000,2021-12-11,beach,1,True
1633,CAROLYN DAVIS,65,New Monica- FM,328000,03/12/2021,beach,3,True
1431,david morales,unknown,"Jonesmouth, OH",743000,"Feb 27, 2024",adventure,1,True
1627,kayla benitez,-3,"Lake Ivan, AZ",260000,01/03/2022,adventure,3,True
1653,CHRISTOPHER GALVAN,61,"Sparksview, MP",491000,2023-05-04,beach,0,True
1728,Jessica dillon,50,Laurafort- MT,726000,"Jul 27, 2024",beach,1,True
1264,jimmy campbell,73,"Vegaport, CA",763000,20/10/2022,nature,2,True
1209,ms. ann robinson,47,"Michaelfort, MI",641000,2023-02-27,luxury,2,False
1316,WILLIAM MILLER,45,New Tara- CA,533000,15/01/2023,luxury,2,True
1896,Lucas phillips,unknown,"New Christopher, MH",548000,27/04/2023,luxury,3,True
1513,DANA STRICKLAND,44,Shelbyburgh- ID,823000,2022-10-23,adventure,1,True
1313,ANDREW VILLARREAL,50,Lake Amandamouth- CT,474000,"Dec 24, 2022",adventure,0,True
1534,nicholas shah,53,Adamsburgh- NV,785000,2023-09-22,budget,3,True
1829,Barbara gregory,74,"Matthewtown, TN",240000,28/09/2021,adventure,3,True
1319,Anthony harrison,68,"Brownington, MN",572000,06/10/2021,luxury,0,True
1007,Charles adams,21,"South Shaneside, SD",670000,"Jul 02, 2021",beach,1,True
1393,Scott stone,20,"New Thomasberg, WY",805000,22/04/2025,nature,2,False
1141,debra johnson,69,"North Laurieport, OH",715000,"Feb 19, 2024",cultural,1,True
1086,MR. JOSEPH SKINNER,72,"Jordanchester, CT",502000,2023-05-23,nature,1,True
1864,wanda morales,,Kyleborough- FL,688000,2023-03-31,luxury,0,True
1478,tammy durham,46,"South Catherine, MS",139000,2022-01-22,luxury,1,True
1503,amanda young,26,"North Julie, NE",796000,"May 20, 2023",nature,2,True
1753,Jeremy martinez,65,Williamsfort- ME,605000,23/04/2025,adventure,1,False
1215,PHYLLIS GONZALEZ,68,Lake Rickeymouth- CO,350000,07/09/2023,beach,3,True
1580,michelle hodge,46,Port Thomasstad- WV,742000,02/07/2022,luxury,2,True
1562,SHELLEY BOWEN,unknown,"Kramerview, WA",326000,05/07/2022,adventure,3,True
1398,allison decker,32,South Eileentown- DC,597000,"Dec 29, 2024",nature,1,True
1925,ronnie petty,27,Mooremouth- WV,220000,"Sep 29, 2024",budget,0,True
1668,patrick tucker,76,"Walkerfurt, DE",180000,2023-10-28,cultural,1,False
1490,Krista hughes,48,Elizabethberg- ID,158000,22/12/2022,luxury,2,True
1252,michael jones,34,"Paulfurt, TX",706000,08/09/2022,cultural,3,True
1907,jamie gonzalez,28,South Stephanieborough- VA,733000,02/06/2024,luxury,0,True
1468,SARAH RIVERA MD,53,West Taylorville- NV,821000,06/05/2025,adventure,0,True
1914,Blake cross,59,Port Jasonport- IA,731000,2023-01-15,beach,1,False
1357,DEREK RAMOS,54,"South Anthonyfurt, FM",247000,"Jul 26, 2021",nature,1,True
1254,eric nichols,63,"West Rebeccaberg, HI",668000,03/11/2024,beach,0,True
1276,Jordan sparks,64,Brendaport- GA,566000,"Dec 29, 2024",cultural,0,True
1178,ROBIN RODRIGUEZ,40,Yangfort- CO,287000,08/02/2023,beach,1,True
1281,ADRIENNE MARKS,37,North Lisa- AK,307000,"Jul 23, 2023",luxury,3,False
1390,DIANA FRANCO,64,East Joel- LA,757000,06/06/2023,cultural,2,False
1508,joshua fox,64,Obrienfort- LA,717000,"Aug 15, 2024",nature,1,True
1749,Brenda jones,43,Leahside- ID,360000,2023-02-15,adventure,3,True
1583,COREY DUKE,39,"Jasonside, MT",878000,21/03/2025,budget,2,True
1972,CHRISTOPHER RUIZ,57,"Chambersmouth, WI",877000,2021-10-25,adventure,0,True
1129,Julie barry md,38,Joanntown- CA,784000,2024-05-25,cultural,2,True
1144,DANIELLE STRICKLAND,71,"New Troy, KY",495000,2024-12-25,nature,2,True
1960,brett benson,38,"Jenniferville, LA",639000,"Mar 12, 2023",adventure,2,True
1847,KELLY LEE,35,"Port Natalie, PA",508000,30/04/2023,luxury,0,True
1645,AMY BURTON,66,"South Nicole, PR",270000,2023-08-04,adventure,2,True
1715,adam black,-3,"Lake Robertton, NH",220000,2024-11-30,nature,3,False
1905,JANET BROOKS,63,"Washingtonton, PW",388000,16/02/2024,adventure,1,True
1767,lori kidd,76,"East Emilyshire, VA",569000,2024-04-24,luxury,2,True
1072,jesse sanchez,40,"New Christinemouth, MH",603000,30/03/2023,adventure,2,True
1908,STEVEN SMITH,30,"Turnermouth, AL",806000,"Mar 01, 2022",luxury,3,False
1235,Jay smith,48,Lake Amanda- WV,297000,2022-11-28,cultural,0,True
1037,jennifer kemp,29,"Joyhaven, TN",819000,2023-01-03,cultural,1,True
