member_id,name,age,travel_budget,preference,num_dependents,has_passport,city,state,signup_date_clean
1685,Michael Williams,71.0,646000,luxury,3,False,Stevenstad,IA,2021-07-17
1614,Danielle George,50.0,153000,adventure,0,True,Jessicabury,NC,2024-04-06
1602,Denise Brock,22.0,155000,beach,3,True,Salinasfort,ND,2024-09-23
1502,Terry Holmes,50.0,403000,beach,3,True,South Megan,MP,2024-04-24
1341,Michelle Walker,25.0,693000,cultural,3,True,Davidburgh,CO,2023-01-22
1248,Stanley Cardenas,34.0,192000,beach,1,True,Alexbury,MP,2022-09-13
1716,Jamie Franklin,34.0,675000,adventure,3,True,West Samanthaberg,CA,2024-09-11
1904,Leah Ochoa,68.0,406000,beach,1,True,New Troytown,WV,2025-01-10
1827,Diane Leach Dds,33.0,635000,adventure,1,False,Pamelaland,NJ,2021-09-09
1049,John Franco,74.0,329000,nature,3,True,Kristentown,MD,2022-11-19
1487,Mary Stanley,54.0,789000,beach,0,True,East Sarahfort,RI,2024-09-25
1142,Christopher Garcia,25.0,235000,luxury,2,True,West Jeffery,ND,2021-11-16
1432,Erin Grant,48.5,811000,adventure,3,True,Lake Brandy,OH,2022-11-20
1250,Sherri Anderson,48.5,675000,adventure,2,True,Thompsonhaven,PR,2022-12-06
1806,Jose Harvey,48.0,682000,luxury,3,True,Richardsonhaven,AR,2024-03-30
1133,Paul Simmons,33.0,512000,budget,0,True,East Elizabeth,NV,2024-01-15
1104,Stephanie Bailey,55.0,262000,adventure,0,True,Port Diana,KY,2023-12-26
1006,Darren Banks,57.0,834000,nature,1,True,Colleenport,KY,2024-07-16
1516,Amy Byrd Md,56.0,798000,adventure,1,True,South Sierraland,GA,2023-10-18
1504,Michael Martin,49.0,383000,cultural,1,True,Sanchezland,MS,2021-10-08
1992,Maria Cohen,48.0,682000,luxury,2,True,Williston,PA,2024-11-19
1480,Katelyn Carlson,22.0,889000,adventure,1,True,Port Brandi,AZ,2021-09-16
1429,Pamela Murray,75.0,688000,beach,1,True,East Joeview,FL,2023-01-08
1553,Carol Alvarez,27.0,480000,beach,1,True,Port Barry,HI,2025-04-15
1347,Brandon Berger,63.0,610000,beach,0,True,New Jaredbury,WV,2023-02-19
1119,Lisa Johnson,62.0,601000,beach,0,True,Sheilabury,MS,2025-03-17
1108,Nicolas Rios,39.0,291000,budget,3,True,Lake Michael,KY,2024-08-11
1762,Julia Jarvis,50.0,518000,adventure,3,False,South Mary,MD,2024-12-26
1962,Peggy Thomas,44.0,750000,beach,1,True,Montgomeryview,WI,2021-07-11
1659,Nathan Taylor,70.0,519000,adventure,3,False,Shellymouth,MS,2022-07-17
1915,Susan Wallace,67.0,263000,luxury,2,True,Yeseniamouth,MH,2023-01-15
1731,Chad Gonzalez,27.0,214000,budget,2,True,Lake Beverlystad,MI,2024-10-05
1990,Ashley Smith,21.0,563000,beach,0,True,Robertshire,NH,2023-05-01
1574,Michelle Ferguson,48.5,158000,adventure,1,True,New Megan,PA,2022-08-19
1830,Lisa Brown,36.0,571000,beach,3,True,Walshburgh,ME,2023-01-11
1200,Monica Davidson,77.0,500000,adventure,2,True,Ryantown,WA,2024-11-07
1078,Ashley Hanna,58.0,861000,luxury,1,True,Adrienneton,HI,2025-01-29
1581,Jessica Buck,70.0,120000,nature,1,True,East Karen,MI,2024-03-05
1262,Kelly Hunt,61.0,259000,adventure,3,True,Port Diana,NV,2024-04-21
1619,Brittany Willis Md,48.0,362000,nature,2,True,New Nicholas,VT,2022-11-02
1957,Angela Green,20.0,300000,beach,1,True,Mendozaville,VA,2023-02-08
1156,Kevin Miller,71.0,574000,beach,3,True,Stephanieburgh,DE,2024-08-11
1090,Trevor Jordan,66.0,569000,luxury,2,True,Hicksburgh,NC,2023-06-15
1101,Brittany Villa,48.5,627000,cultural,3,True,Daveborough,UT,2025-01-11
1094,Angela Watkins,28.0,482000,beach,3,False,Nicolemouth,KY,2022-07-26
1496,Katelyn Farmer,24.0,259000,adventure,2,True,East Maurice,MO,2024-05-04
1943,Veronica Taylor,76.0,866000,beach,1,True,South Stephaniebury,AK,2024-10-05
1041,Matthew Nguyen,64.0,834000,luxury,0,True,Ericville,WA,2024-01-19
1661,Patricia Martinez,45.0,737000,adventure,3,True,East Sean,MO,2024-01-01
1862,Calvin Cole,64.0,314000,cultural,2,True,North Susan,WA,2024-11-21
1736,Stephanie Lynch,27.0,520000,cultural,2,True,East Jonathanstad,NY,2024-03-07
1034,Sara Baxter,30.0,736000,nature,2,True,Reedside,SD,2024-09-25
1175,Jeffery Washington,52.0,517000,beach,2,True,Hollyshire,LA,2022-01-21
1035,Richard Miller,68.0,531000,luxury,2,True,Port Leslie,ID,2022-12-16
1148,Zachary Johnson,51.5,784000,nature,1,True,Laurenborough,UT,2021-08-18
1463,Jason Taylor,41.0,664000,luxury,2,True,West Kimville,OR,2025-04-30
1599,Mr. Daniel Smith Dds,77.0,288000,adventure,2,True,Allenchester,WA,2024-11-23
1682,Laura Spencer,71.0,490000,nature,0,True,East Cameron,ME,2022-11-06
1987,Timothy Phillips,42.0,115000,adventure,0,True,Jessicamouth,RI,2021-08-22
1700,Billy Boyd,45.0,171000,luxury,0,True,Cainshire,NH,2022-01-15
1877,Kelly Bowen,54.0,171000,adventure,1,True,East Katie,PA,2021-12-22
1697,Caleb Ashley,54.0,649000,luxury,1,True,South Kristieville,NJ,2022-06-30
1374,Melissa Barton,47.0,328000,adventure,3,True,Johnfort,MS,2023-07-19
1739,Lisa Ball,20.0,616000,adventure,0,True,South Christopherberg,DE,2022-08-15
1635,Samantha Ali,43.0,801000,luxury,1,False,Morrowhaven,MN,2021-10-11
1573,Robert Morris,48.0,394000,luxury,1,True,North Nicole,NE,2021-08-19
1472,Karen Booth,30.0,510000,cultural,3,True,West Jeffreystad,VI,2022-06-29
1821,Matthew Anderson,58.0,147000,nature,0,False,Lake Alan,MP,2023-03-28
1976,Henry Hall,48.0,710000,luxury,3,True,West Andrewburgh,IA,2024-12-16
1017,Lindsey Hoffman,78.0,600000,cultural,1,True,Lake Laura,VT,2021-11-10
1207,Charles Brooks,50.0,236000,budget,2,True,Jonathanport,TN,2022-11-16
1758,Chad Zamora,48.0,455000,luxury,0,True,Browningchester,KS,2022-04-12
1244,Jason Thomas,27.0,224000,beach,2,True,Andrewside,PR,2023-04-15
1822,Cathy Carr,65.0,385000,adventure,3,False,Johnton,GA,2025-06-17
1241,Eric Conner,80.0,506000,beach,0,False,Port Edwardshire,CA,2024-03-22
1065,Terry Riley,25.0,273000,adventure,1,True,South Luis,UT,2022-01-14
1799,Paul Thomas,55.0,126000,beach,0,True,Port Michaelshire,OH,2024-10-15
1910,Jesus Burke,52.0,101000,luxury,0,True,North Wayne,ME,2021-10-07
1563,Kevin Santana,46.0,297000,budget,2,False,Kylefurt,OH,2024-12-17
1191,Melinda Lowery,65.0,175000,beach,3,True,North William,IN,2024-04-15
1364,Mr. Robert Smith,47.0,651000,luxury,1,False,Valerieport,VI,2023-04-09
1747,Charles Joyce,63.0,836000,luxury,1,False,Lancetown,HI,2025-01-09
1335,Miranda Parsons,64.0,536000,adventure,0,True,Sarahfort,DE,2025-02-19
1223,Tracy Boyd,18.0,515000,budget,2,True,North Victor,MD,2025-03-02
1186,David Williams,52.0,476000,adventure,0,True,Williamchester,ND,2023-02-24
1180,Christopher Lewis,70.0,550000,adventure,0,True,Lake Michael,ID,2023-11-13
1267,Adrienne Lang,25.0,160000,beach,2,True,New Dawnfort,VA,2023-09-22
1788,Timothy Wiley,24.0,357000,beach,3,True,Carrollville,AR,2021-07-13
1578,Sherry West,24.0,696000,luxury,3,True,Grossburgh,SC,2023-10-27
1643,Michael Torres,59.0,529000,adventure,3,True,Archerton,DE,2023-07-11
1419,Michael Huber,36.0,170000,adventure,2,False,East Tyler,ND,2023-04-21
1494,Cheryl Richardson,23.0,193000,adventure,1,True,North Kelly,NY,2024-08-30
1274,Dawn Schmitt,20.0,483000,budget,2,True,East Kimberlyport,KY,2025-01-09
1783,Cody Wagner,73.0,689000,beach,2,True,Port Bryan,NV,2025-04-04
1679,Christy Tapia,61.0,743000,budget,2,False,Mortonhaven,FM,2022-08-16
1531,Catherine Flores,42.0,846000,beach,2,True,North Lauriechester,FL,2022-07-10
1320,Maria Nguyen,43.0,402000,adventure,2,True,North Ryan,AK,2024-05-16
1331,Dominique Saunders,73.0,591000,budget,2,True,Port Danielchester,MT,2024-02-22
1403,Ashley Decker,18.0,267000,beach,2,True,North Tiffany,RI,2025-01-12
1154,Philip Estrada,48.0,123000,luxury,3,True,New Donald,IL,2021-08-10
1340,Debra Black,52.0,336000,nature,0,True,West Ashley,PW,2023-09-10
1013,Meredith Reed,61.0,755000,cultural,0,True,Sandraton,PR,2025-02-08
1404,Louis Moreno,53.0,474000,nature,0,True,Smithton,NM,2023-09-14
1486,Brenda Clark,60.0,159000,beach,1,True,West Joshuachester,NV,2025-04-14
1436,Austin Lambert,71.0,546000,beach,3,True,Pagehaven,WY,2022-12-01
1921,Jasmine Gallegos,45.0,313000,beach,3,True,Aaronland,RI,2023-04-17
1897,Jon Dorsey,45.0,181000,nature,3,True,Leonardview,NY,2023-07-29
1529,Kristen Sheppard,48.0,311000,budget,2,True,Michelleville,AL,2023-05-04
1785,Stephen Delgado,28.0,839000,beach,3,True,Port Kathy,PR,2024-07-01
1464,Sharon Ward,46.0,777000,budget,0,True,Molinamouth,IN,2022-06-26
1959,Jessica Miller,20.0,159000,adventure,3,True,Lauraport,VT,2022-12-28
1434,Carrie Good,43.0,222000,beach,1,False,New Jennifer,SD,2022-04-12
1840,James Young,53.0,886000,beach,2,True,South Jenniferville,MT,2024-07-27
1059,Curtis Morris,57.0,443000,beach,3,True,Port Lesliechester,IL,2022-09-25
1873,Philip Lane,34.0,761000,nature,3,True,Lake Stevenborough,CT,2021-07-23
1382,Tracy Brown,26.0,702000,cultural,3,True,Kellyview,MD,2021-12-26
1189,Nathaniel Harris,73.0,740000,nature,2,True,West Janefurt,WV,2021-12-01
1491,David Ross,78.0,654000,luxury,3,False,Kelleychester,LA,2024-06-26
1120,David Mcdonald,77.0,632000,budget,0,False,Andreaview,ME,2021-10-19
1443,Christina Martinez,66.0,871000,adventure,1,True,North Shawnstad,AZ,2024-10-16
1884,Sandra Allison,62.0,284000,adventure,0,True,New Frankhaven,KS,2023-07-19
1314,Nicholas Garrett,49.0,305000,beach,0,True,South Jason,PW,2022-10-16
1003,Samantha Hart,80.0,617000,beach,0,True,Port Alishaborough,NY,2023-04-07
1195,Kimberly Sawyer,39.0,555000,cultural,2,False,Lake Timothy,ND,2023-02-03
1205,Mr. Michael Fernandez Md,48.5,571000,adventure,0,True,North Joshuaton,ID,2025-05-03
1644,Samuel Williams,50.0,200000,beach,3,True,West Shannonmouth,GU,2022-02-04
1701,Timothy Lee,24.0,242000,adventure,0,True,East Robert,PR,2024-05-26
1455,Samuel Roberson,50.0,506000,beach,1,False,Port Daniel,VT,2023-07-11
1874,Matthew Turner,72.0,447000,luxury,1,False,Port Amy,IL,2024-03-23
1923,Joshua Harper,48.5,714000,adventure,2,True,West Ashleytown,OH,2023-10-29
1720,Debbie Spence,38.0,511000,adventure,3,True,New Alicia,DE,2023-08-02
1306,Joseph Hernandez,41.0,762000,adventure,1,True,South Kennethstad,ME,2023-09-21
1482,Kelli Carter,44.0,507000,cultural,3,True,Jessicastad,OH,2023-10-20
1002,Valerie Roberson,52.0,763000,adventure,2,True,South Charlesport,MN,2024-03-31
1946,Kathryn Young,78.0,169000,cultural,1,True,South Elizabethside,MH,2021-10-16
1818,Vanessa Stephenson,64.0,130000,beach,1,True,Arnoldberg,DC,2022-06-03
1999,Tamara Gonzales,75.0,690000,luxury,3,True,Lake Mary,AZ,2024-04-20
1956,Autumn Baker,58.0,328000,nature,0,True,South Ambershire,GA,2023-03-24
1711,Logan Williams,68.0,151000,adventure,1,True,West Brian,UT,2022-12-10
1663,Kathryn Shah,45.0,231000,beach,1,False,Sarahton,WA,2024-01-03
1073,Cody Cline,28.0,688000,beach,2,True,South Danielle,TX,2023-05-18
1117,David Dougherty,78.0,205000,beach,0,True,Colleenport,ND,2021-11-26
1604,Sarah Santos,67.0,512000,budget,1,True,East Brianfurt,SC,2022-07-19
1890,Shannon Carr,77.0,210000,luxury,3,True,Juarezton,OK,2025-06-28
1111,Samantha Johnston,36.0,772000,nature,0,True,North Thomas,GU,2022-12-02
1005,Joseph Nicholson,64.0,853000,adventure,1,True,Lake Alexanderborough,WA,2024-07-19
1649,Kevin Hester,33.0,886000,cultural,1,True,Port Tammyburgh,PA,2023-04-20
1474,Bill Cordova,37.0,739000,adventure,1,True,Alyssafurt,RI,2024-11-15
1560,Mario Morales,23.0,674000,adventure,1,True,Shannonside,DE,2023-01-07
1415,Ivan Mckay,29.0,529000,luxury,2,False,Morachester,MD,2022-03-12
1817,Eric Ortiz,33.0,522000,nature,2,True,Alexanderburgh,OR,2024-01-20
1446,Brian Petty,33.0,377000,beach,3,True,North Joseph,FM,2022-06-17
1008,David Ramos,26.0,200000,beach,1,True,West Michael,CT,2022-02-15
1355,Sara Garcia,78.0,157000,adventure,2,True,Herreratown,FM,2022-06-23
1056,Mary Clark,38.0,533000,adventure,0,True,Ericchester,MD,2022-07-12
1258,Sara Stanley,30.0,871000,beach,1,True,Michellefurt,KS,2023-02-15
1726,Tara Olson,31.0,237000,cultural,3,False,New Clintonmouth,OK,2022-08-24
1473,Paul Salinas,20.0,773000,nature,0,True,Rodriguezchester,AR,2023-10-05
1804,Jason Bennett,27.0,535000,nature,2,True,Phillipsberg,NJ,2024-08-23
1084,Scott Tyler,48.5,164000,adventure,0,True,West Debramouth,MT,2022-11-18
1975,Kristi Torres,63.0,384000,luxury,2,True,Lake Lauramouth,PW,2022-05-02
1159,Christian Acosta,59.0,194000,cultural,1,True,South Jonathanville,AZ,2025-05-11
1721,Lisa Davis,51.0,354000,nature,2,True,Kellytown,MP,2024-09-27
1125,Calvin Davis,48.0,229000,luxury,3,True,Port Amanda,KS,2023-02-04
1781,Jasmine Rivas,69.0,380000,nature,2,False,Monicaport,NE,2022-07-09
1892,Dr. Carmen Carter,60.0,526000,luxury,0,True,Port Annberg,PA,2025-05-31
1481,Kathleen Ashley,22.0,141000,nature,2,True,Washingtonshire,OR,2023-11-10
1389,Michael Thompson,32.0,656000,cultural,0,True,South Sarah,ND,2022-07-01
1550,Cassandra Gutierrez,29.0,834000,budget,0,False,New Sandrashire,DE,2023-04-15
1802,Alyssa Davis,67.0,164000,beach,2,True,Port Pamela,OR,2023-10-11
1383,Dawn Harris,45.0,498000,cultural,0,True,Lake Benjamin,MT,2023-02-22
1934,Scott Lee,40.0,542000,beach,2,True,West Michael,MT,2023-10-02
1081,Jeffrey Hawkins,75.0,100000,luxury,0,True,Lake Chad,NH,2022-05-03
1238,Linda Smith,58.0,391000,luxury,0,True,New Rebeccashire,LA,2024-12-18
1973,Jacob Greene,67.0,236000,nature,3,False,Torresborough,ME,2023-05-14
1329,Sharon Smith,50.0,333000,cultural,0,True,East Staceybury,PR,2022-08-17
1202,Christopher Reyes,67.0,224000,nature,0,True,North Justinberg,DE,2021-09-04
1955,Jeremy Mayer,20.0,414000,nature,2,True,New Melissa,WA,2022-07-10
1228,Michael Peterson,32.0,710000,beach,0,True,South Michaelfort,MN,2024-05-11
1354,Tara Stevenson,48.0,106000,luxury,3,True,Banksmouth,GA,2023-07-01
1216,Victoria Green,32.0,636000,nature,1,True,Craighaven,IA,2023-06-03
1594,Crystal Robinson,29.0,799000,budget,0,True,Danielstown,CA,2022-10-20
1050,Tanya Watson,21.0,398000,adventure,2,True,East Maryfurt,LA,2021-09-30
1941,Kenneth Levy,70.0,816000,beach,3,True,West Jeanetteberg,ND,2022-12-24
1590,Donna Floyd,63.0,625000,luxury,1,True,Sarahburgh,MP,2023-02-26
1803,Paul Ortega,67.0,816000,adventure,1,True,West Brittanyshire,MI,2021-09-13
1605,Elizabeth Harvey,30.0,754000,beach,3,True,Bowmanmouth,TX,2023-10-13
1201,Robin Brooks,48.0,115000,luxury,3,True,New Jasmine,KS,2023-09-05
1613,Gary Sanchez,69.0,261000,beach,3,True,Wilcoxmouth,KY,2023-12-11
1194,William Martinez,22.0,204000,beach,1,True,Ashleyhaven,WI,2023-03-22
1789,Ashley Hunt,62.0,465000,beach,0,False,North Zachary,KS,2023-07-02
1719,Mary Jefferson,66.0,855000,nature,1,True,Port Lori,GA,2025-04-17
1831,Jamie Bass,25.0,594000,nature,1,True,North Valeriemouth,ID,2024-02-18
1236,Jeremy Ramirez,28.0,685000,nature,1,True,New Carolyn,NM,2025-04-24
1589,Teresa Bryant,51.5,699000,nature,1,True,West Anthony,NV,2021-11-17
1255,David Newman,69.0,521000,nature,0,True,East Michaela,AS,2022-02-21
1667,Teresa Rodriguez,64.0,724000,nature,0,False,Ashleyfort,IN,2025-06-01
1593,Juan Kim,33.0,855000,nature,2,True,Leeview,VT,2022-12-21
1555,Matthew Poole,70.0,760000,beach,3,True,Lindaborough,MI,2023-02-26
1345,Angela Crane,29.0,366000,nature,3,False,Pittston,NJ,2024-02-20
1298,Natalie Lara,74.0,344000,budget,1,True,Lake Madison,FL,2021-12-19
1349,Kirsten Schwartz,59.0,388000,budget,1,True,West Natalie,VA,2025-05-06
1979,Timothy Jones,34.0,878000,adventure,0,True,Justinport,OK,2021-08-02
1422,Valerie Willis,64.0,461000,beach,0,True,South Annamouth,AR,2023-01-18
1047,Deanna Rose,29.0,706000,adventure,0,True,Abigailmouth,NJ,2022-08-04
1676,Edward Brown,35.0,742000,luxury,0,True,West Brianstad,OR,2024-05-28
1641,Paul Weiss,76.0,341000,adventure,1,True,Leachport,DE,2023-07-01
1019,Patrick Thompson,69.0,324000,beach,0,True,Ericaborough,GA,2022-03-01
1372,Brian Guerrero,46.0,809000,beach,1,False,Linchester,OK,2024-03-01
1865,Kathleen Hanna,26.0,862000,adventure,3,True,East Vanessa,OR,2024-10-10
1293,Anthony Bryant,48.0,636000,luxury,2,True,Chapmanfurt,ME,2022-05-28
1680,James Kim,75.0,734000,budget,0,True,Sandrachester,CT,2022-09-22
1309,Shelby Bennett Md,24.0,451000,adventure,1,True,West Todd,MN,2023-09-08
1268,John Silva,55.0,832000,cultural,1,False,South Cassandrashire,KY,2022-11-20
1437,Shelby Gonzales,48.5,591000,adventure,0,True,North Amanda,FM,2024-09-12
1828,Joseph Taylor,80.0,125000,adventure,2,True,Lisashire,VI,2025-01-11
1358,Andrea Charles,78.0,891000,cultural,1,True,Lake David,PA,2025-06-06
1754,Melissa Moore,50.0,250000,beach,2,True,South Elizabethshire,KS,2021-07-21
1177,Samuel Murillo,20.0,537000,adventure,0,True,Campbellbury,HI,2024-05-17
1638,Joseph Wright,61.0,629000,nature,0,True,Gordonshire,WY,2022-12-29
1060,Lisa Reeves,51.5,479000,nature,2,True,Lake Tammy,MN,2021-09-15
1386,Leslie Rodriguez,57.0,728000,nature,3,True,Port Rachelchester,OH,2023-07-03
1724,Matthew Lee,45.0,740000,cultural,0,True,Karaland,FM,2023-04-23
1790,Juan Smith,77.0,237000,budget,2,False,South Jane,ND,2022-11-02
1584,Paula Mitchell,34.0,384000,nature,1,True,Port Stevenchester,CO,2023-05-09
1433,James Ritter,60.0,289000,adventure,3,False,Ianside,MA,2024-10-24
1766,Joshua Donovan,37.0,465000,nature,1,True,Maureenchester,AL,2021-12-27
1107,Lucas Wagner,53.0,256000,adventure,3,True,Lake Lisa,NM,2022-11-13
1968,Joshua Hancock,55.0,540000,adventure,3,True,South Timothy,AZ,2022-09-13
1993,Veronica Brooks,21.0,618000,beach,0,True,East Linda,MA,2024-11-10
1678,Carla Simmons,42.0,350000,beach,1,True,Leeland,NM,2025-05-12
1811,Mary Soto,71.0,706000,nature,0,True,Amyberg,KS,2024-07-08
1099,Stacey Jackson,55.0,212000,adventure,2,True,West Steven,HI,2023-05-02
1233,Jennifer Mcclain,44.0,346000,luxury,2,True,Gabrielborough,ID,2025-04-14
1242,Thomas Hart,34.0,561000,beach,3,True,Port Clifford,AZ,2022-04-02
1810,Gregory Rice,48.0,227000,luxury,3,True,Davidmouth,VA,2022-10-22
1304,Amy Mcpherson,48.0,587000,luxury,0,True,South Kylietown,MI,2024-12-21
1414,Mr. Martin Brandt,34.0,899000,beach,1,True,Manuelborough,MO,2022-12-31
1484,John Koch,69.0,769000,beach,3,True,Danielsmouth,NE,2024-10-12
1988,Leah Mitchell,43.0,300000,adventure,3,True,South David,IN,2023-12-16
1930,Susan Bush,21.0,748000,adventure,3,True,Wustad,MD,2023-12-03
1181,Ashley Wright,48.0,692000,luxury,1,True,Jennifershire,VI,2022-08-27
1012,Jeremy Jones,63.0,455000,adventure,0,True,West Brandonbury,VT,2023-05-12
1618,Jacob Smith,78.0,414000,cultural,1,False,Lake Josephborough,MN,2023-09-29
1085,Riley Hopkins,48.5,599000,cultural,3,True,West Tracifurt,AR,2025-04-26
1843,Gregory Hill,65.0,641000,beach,1,True,West Rachel,NV,2025-02-18
1654,Jennifer Butler,43.0,584000,adventure,2,True,Michaelmouth,OK,2022-04-12
1677,Erin Young,73.0,373000,beach,3,True,Hansenshire,SD,2024-09-03
1517,Corey Roach,28.0,410000,nature,0,True,South Michellefurt,GU,2024-02-15
