member_id,name,age,travel_budget,preference,num_dependents,has_passport,city,state,signup_date_clean
1895,Stephanie Thompson,51.0,216000,adventure,0,True,Amymouth,MA,2025-02-14
1826,Alexis Jones,37.0,427000,beach,3,True,Lauraborough,AS,2023-05-02
1135,Steven Gomez,52.0,406000,nature,2,True,Port Lori,MP,2021-10-24
1848,Laura Roberts,38.0,730000,adventure,1,True,East Elizabethtown,MH,2024-06-07
1870,Derek Klein,56.0,431000,beach,2,True,Port Shawnside,TN,2021-11-22
1160,Aaron Clark,46.0,171000,luxury,3,True,South Justinmouth,MN,2022-10-24
1686,Randy Bender,24.0,691000,beach,0,True,East Anthony,NV,2022-01-25
1598,Juan Robles,42.0,613000,adventure,1,True,Jenkinsview,NC,2022-06-11
1577,Sara King,49.0,407000,nature,2,True,Whitetown,ID,2024-07-19
1911,Dawn Campbell,63.0,802000,beach,2,True,North Josephville,AZ,2023-11-03
1673,Christopher Parker,21.0,737000,beach,2,False,Lake Rebecca,TX,2023-10-09
1898,Mary Mcneil,22.0,603000,beach,3,True,New Ronald,KY,2023-09-20
1710,Jeffrey Carey,24.0,179000,luxury,1,True,East Kevinfurt,NJ,2024-10-18
1121,Miguel Elliott,80.0,346000,nature,1,True,Petersonmouth,AL,2024-06-12
1737,Jeffrey Snyder,45.0,498000,budget,2,False,Cookhaven,OK,2024-04-23
1187,Karla Scott,44.0,166000,luxury,0,True,Brownport,HI,2022-08-31
1016,Daniel Fields,63.0,137000,beach,0,True,Sarahstad,NM,2021-10-13
1301,Dawn Stewart,26.0,413000,beach,1,True,East Bryanview,KS,2023-01-08
1459,Natalie Wong,76.0,707000,adventure,1,True,Port Michael,NE,2022-06-07
1623,John Long,73.0,359000,nature,0,True,New Benjaminside,TX,2022-09-23
1651,Kelly Rodriguez,55.0,827000,budget,3,False,Tammystad,TN,2022-11-20
1709,Kathleen Nelson,47.0,373000,beach,2,True,Zhangshire,IA,2023-07-01
1106,Shelby Snow,31.0,429000,beach,2,True,Hornetown,NE,2025-03-27
1457,Lisa Bailey,51.5,103000,nature,1,True,South Robert,MD,2022-08-05
1023,Robert Pham,33.0,479000,luxury,0,True,Port Alisha,AK,2023-06-13
1836,Wendy Mcdaniel,26.0,671000,cultural,1,True,Port Carolfort,MT,2023-07-15
1069,Shane Villanueva,61.0,176000,luxury,1,False,North Vanessa,DE,2022-12-31
1426,Ryan Weber,48.5,132000,cultural,1,True,Brianchester,LA,2021-12-14
1493,Mary Wade,43.0,260000,nature,2,True,Port Jessica,NM,2025-01-07
1311,Cindy Nelson Dvm,34.0,554000,nature,2,True,Smithberg,PR,2024-08-31
1815,David Maxwell,19.0,522000,cultural,3,True,Nicholasshire,MS,2022-12-02
1980,Christopher Bauer,80.0,186000,adventure,1,True,Lake Heather,IN,2023-05-30
1388,Diamond Houston,74.0,897000,adventure,2,True,Howardborough,NV,2022-11-12
1368,Jerry Carter,28.0,571000,beach,2,False,Hollyborough,MO,2023-10-01
1878,Sara Johnson,28.0,898000,luxury,3,False,Jeffreymouth,ME,2024-11-08
1074,John Harris,50.0,350000,beach,0,True,Flowershaven,AK,2024-06-15
1218,Jason Rodriguez,29.0,450000,nature,0,True,South Luisberg,NC,2024-11-02
1530,Angela Walton,38.0,598000,beach,1,True,Lake Brittney,ND,2025-01-08
1265,Curtis Rivera,25.0,227000,beach,2,True,New Rebecca,HI,2025-04-13
1622,Jamie Mann,32.0,749000,adventure,3,True,Amymouth,IL,2021-09-10
1110,Timothy Vance,57.0,610000,budget,1,True,Lake Evanshire,NC,2023-06-30
1408,John Navarro,51.0,744000,luxury,0,True,Dawnport,HI,2024-11-01
1985,Melanie Price,41.0,391000,beach,2,True,Port Maryview,WA,2024-01-07
1688,Michelle Ballard,35.0,528000,budget,0,True,Wallsstad,ID,2024-11-16
1185,Miguel Montgomery,54.0,649000,budget,1,True,Rebeccastad,SD,2022-08-15
1286,Holly Cox,53.0,810000,adventure,2,True,West Keithshire,RI,2024-11-11
1587,Emily Jones,77.0,710000,budget,3,True,Jeremyview,MN,2025-06-22
1366,Mitchell Lara,35.0,362000,luxury,0,False,Paulaburgh,AL,2022-08-07
1452,Laura Jackson,48.5,177000,cultural,2,True,Jenniferbury,AZ,2024-06-12
1708,Steven Barnes,52.0,170000,nature,0,True,New Jose,NH,2023-03-22
1061,Joseph Nguyen,55.0,486000,luxury,1,True,Schultzland,VI,2021-12-16
1971,Caitlin Bowman,27.0,838000,nature,3,True,Jessicaland,MH,2021-10-12
1664,Katherine Carter,44.0,713000,beach,0,True,Lorettamouth,VI,2022-05-01
1439,Andrea Miller,58.0,196000,beach,1,True,Hansenside,ND,2024-09-28
1675,Joseph Carter,71.0,864000,beach,3,True,West Carmen,NY,2025-04-04
1997,Gina Nguyen,28.0,430000,adventure,2,True,Port Steven,PA,2024-03-19
1809,Mr. Jose Gibson,43.0,209000,adventure,3,False,Port Kimberly,WA,2025-02-16
1742,Amy Taylor,23.0,131000,nature,0,True,Tammyshire,DE,2024-09-18
1838,Pamela Baldwin,20.0,508000,beach,1,False,Smithville,AR,2023-02-25
1307,Thomas Cooper,19.0,809000,luxury,0,True,Smithport,AK,2023-12-27
1850,Brittany Green,75.0,155000,cultural,1,True,Port Kathryn,ND,2024-08-29
1134,Manuel Newman,78.0,284000,nature,1,True,Brightland,AS,2021-07-11
1592,Teresa Alexander,68.0,789000,beach,2,True,Eduardoview,IL,2024-04-24
1769,Gary Dennis,24.0,560000,beach,2,True,Dickersonfort,AK,2024-04-25
1718,Nancy Stanley,80.0,509000,nature,1,True,West Hannah,SC,2024-03-21
1057,Marcus Schneider,51.5,151000,nature,1,True,Jamiestad,DC,2025-03-17
1674,Colleen Holmes,80.0,608000,adventure,3,True,North Terrifurt,AL,2023-01-10
1672,Linda Williams,31.0,581000,luxury,0,True,Willieberg,RI,2022-06-08
1757,Kelsey Gamble,53.0,190000,cultural,1,False,West Ashley,OH,2022-01-07
1965,Gary Thomas,59.0,250000,budget,0,True,Michaeltown,FL,2024-04-06
1318,Mrs. Chelsea Richardson,66.0,416000,beach,3,True,Taylormouth,WV,2024-07-25
1291,Anita Roberts,75.0,634000,adventure,1,True,Fryeberg,NJ,2023-10-18
1046,Ryan Nelson,80.0,843000,nature,3,True,Port Cherylport,OK,2023-11-28
1277,Barbara Huff,50.0,675000,beach,0,True,South Danielstad,WI,2025-04-26
1846,Jill Charles,50.0,770000,cultural,1,True,Port Jessicafort,MT,2022-05-05
1931,Yolanda Murphy,44.0,734000,cultural,0,True,West Nicholas,SD,2023-12-13
1224,Jose Hartman,30.0,727000,beach,2,True,Ashleebury,MH,2022-08-17
1535,Brandi Potter,65.0,381000,nature,1,True,Gallowayhaven,NJ,2022-02-19
1280,Ashley Patton,67.0,150000,nature,3,True,Jenniferberg,DC,2025-03-06
1000,Anna Williamson,56.0,746000,adventure,0,False,Lake Tonyamouth,NC,2024-11-05
1449,Laurie Mathews,60.0,357000,cultural,3,True,Welchside,VI,2022-02-14
1761,Hayden Conner,77.0,707000,budget,2,True,Port Geraldburgh,MH,2024-08-17
1839,Janet Johnson,51.5,896000,nature,3,True,Donaldsonville,NH,2023-07-22
1066,John Powell,35.0,620000,adventure,1,False,Murphymouth,MS,2024-11-04
1772,Robin Miller,61.0,552000,beach,1,False,North Denise,SC,2023-02-03
1435,Alex Davies,63.0,208000,beach,3,True,Michellechester,OH,2024-02-22
1339,Mark Townsend,59.0,268000,luxury,0,True,Bowersshire,TX,2022-06-25
1576,Michael Bell,77.0,893000,nature,3,True,Port Matthewbury,OK,2023-04-25
1552,Nicholas Wagner Md,72.0,319000,nature,1,True,Ortizfurt,AS,2025-02-17
1294,Jacqueline Banks,47.0,128000,adventure,2,True,Dillonmouth,MS,2023-05-23
1538,Kimberly Smith,27.0,281000,beach,1,False,Port Ronaldside,AZ,2021-09-29
1748,Evan Crane,21.0,435000,adventure,2,False,Lake Julia,FL,2022-02-07
1245,Michael Henderson,31.0,256000,nature,1,True,Brownington,UT,2023-09-15
1257,Kelsey Kirby,23.0,703000,adventure,0,True,South Elizabethshire,NY,2022-01-09
1161,Tyler Alvarez,60.0,108000,beach,2,True,Quinnberg,AZ,2023-04-07
1893,Matthew Murray,57.0,514000,adventure,1,True,Lake Taylor,NE,2024-04-25
1639,Lindsey Jones,18.0,400000,cultural,2,True,Port Michelleland,IN,2025-03-23
1525,Mr. Nicholas Watson,41.0,540000,luxury,3,True,Trevorhaven,GU,2023-11-25
1467,Sara Hughes,54.0,457000,luxury,0,True,West Gregoryborough,FL,2022-06-14
1860,John Small,41.0,836000,beach,2,False,Campbellfurt,WI,2025-02-15
1647,Angela Moore Md,40.0,348000,beach,2,True,Roberthaven,NJ,2023-09-16
1247,Mary Stewart,25.0,513000,luxury,2,False,Port Karen,CT,2024-06-30
1546,Kyle Wright,24.0,458000,beach,2,True,North Vicki,NE,2022-11-10
1239,Brittany Huang,66.0,856000,budget,1,True,East Ryan,MA,2023-09-04
1220,James Ramirez,60.0,843000,beach,1,False,Ericchester,VA,2022-12-12
1834,Ryan Hamilton,34.0,118000,cultural,1,False,East Stevenburgh,UT,2024-09-24
1092,Scott Newman,42.0,383000,beach,0,True,Kennethport,NY,2023-05-11
1114,Kristina Hoffman,18.0,536000,adventure,2,True,East John,NY,2025-01-22
1541,Scott Moreno,32.0,474000,beach,2,True,Ruizburgh,ID,2022-11-27
1984,Haley Martin,76.0,888000,luxury,3,True,Kinghaven,WY,2023-11-23
1076,Brian Bailey,18.0,804000,nature,1,True,Lake Angela,MI,2023-06-28
1986,Veronica Kelly,64.0,378000,luxury,3,True,New Alyssachester,LA,2024-12-07
1837,Yvonne Ortiz,25.0,288000,beach,2,True,North Michael,AK,2022-12-14
1913,Shawn Greene,20.0,814000,budget,3,True,Port William,AR,2024-02-14
1132,Phillip Ingram,48.5,533000,cultural,3,True,East Stephanie,PW,2025-03-30
1527,Amy Ferrell,29.0,868000,beach,2,True,Lake Ryanland,MO,2023-05-07
1791,Kevin Wilson,48.0,518000,nature,1,True,Ballview,WV,2024-02-06
1058,Daniel Hanson,42.0,212000,adventure,3,True,Markville,NV,2024-06-13
1289,Yolanda Flores,56.0,685000,budget,1,False,Whiteside,TN,2023-06-14
1246,Jessica West,48.5,780000,adventure,0,True,Ashleyside,PA,2022-06-03
1370,Nathan Johnson,31.0,715000,luxury,1,True,Reyeschester,AZ,2022-01-08
1876,Alicia White,48.5,821000,cultural,2,True,Holtbury,MI,2024-04-29
1040,Justin Mitchell,54.0,486000,beach,1,True,Simpsonburgh,AL,2024-03-21
1089,Nicole Hardin,71.0,443000,cultural,2,True,Michaeltown,ME,2024-09-28
1192,Kaylee Hernandez,32.0,648000,beach,2,True,Port Benjaminfurt,NJ,2023-10-16
1430,Cody Johnston,51.5,210000,nature,3,False,West Anthony,LA,2021-07-12
1068,Lori Daniel,59.0,189000,beach,1,True,North Danielstad,ME,2025-03-08
1741,Benjamin Wade,36.0,768000,budget,1,True,Lake Sandraville,NE,2023-04-01
1543,Robert Harper,48.5,744000,adventure,3,True,Lake Robertview,GA,2024-04-14
1139,Tyler Mathews,36.0,389000,luxury,2,True,South Dustin,GA,2023-05-27
1395,Dakota Torres,40.0,594000,adventure,1,False,North Charles,ID,2024-04-05
1969,James Stephenson,38.0,345000,beach,0,True,Mullinsside,SD,2022-06-24
1118,Dr. Kyle Perez Jr.,64.0,485000,beach,3,True,Frankbury,TN,2024-07-14
1658,Peter Jones,71.0,289000,beach,1,True,Jesseside,HI,2025-04-08
1927,Steve Charles,65.0,390000,luxury,2,False,Sandramouth,PR,2021-11-21
1796,Larry Gomez,48.5,807000,adventure,0,True,Port Laura,PR,2021-09-11
1350,Jessica Monroe,78.0,217000,beach,2,False,Millerstad,DC,2024-05-26
1734,Cheryl Phillips,19.0,678000,beach,1,True,Johnsonville,MO,2022-11-07
1879,Megan Rocha,55.0,466000,nature,0,True,East Russellfort,WI,2024-03-05
1554,Brenda Colon,36.0,839000,luxury,2,True,New Kyleport,SC,2023-02-27
1385,Gabrielle Dennis,71.0,620000,beach,3,True,Stephanieland,TN,2025-06-22
1936,Frank Mcdonald,43.0,106000,nature,1,True,Monicamouth,AL,2021-09-03
1608,Joseph Rodriguez,25.0,522000,beach,2,True,New Barbarafort,DE,2022-12-31
1014,Rhonda Ball,32.0,309000,budget,0,True,Danielleview,OR,2023-09-07
1375,Ashley Rodriguez,22.0,346000,cultural,0,True,Olsonport,NJ,2023-03-17
1082,Mrs. Deanna Pineda,24.0,114000,nature,0,True,West Matthewfurt,DE,2025-05-13
1597,Mary Mcpherson,76.0,192000,adventure,2,True,Mendozaton,ID,2023-10-08
1702,Michael Williams,76.0,534000,nature,3,False,West Rebeccaborough,UT,2025-06-13
1779,Briana Garcia,22.0,617000,beach,1,True,North Dustinhaven,MT,2025-03-31
1756,Brad Hooper,37.0,436000,nature,3,True,Sarahfort,UT,2022-04-05
1088,Beth Powell,24.0,220000,beach,2,True,Travisfort,CT,2023-01-08
1363,Kathryn Martinez,69.0,402000,nature,1,True,Lake Kristinahaven,AZ,2021-10-25
1273,Thomas Miller,78.0,113000,budget,0,True,Port Cherylshire,IA,2022-02-22
1652,Alexa Martin,41.0,217000,beach,1,True,Port Suzanne,NJ,2025-01-21
1172,Barry Garcia,75.0,355000,adventure,2,False,Johnsonmouth,FL,2025-06-12
1559,Deanna Faulkner,76.0,561000,nature,1,True,Dawnbury,MA,2024-03-18
1103,Allison Whitney,37.0,154000,adventure,0,True,East Jilliantown,AS,2025-06-13
1759,Samuel Schneider,55.0,517000,adventure,3,True,South Robertton,OK,2023-11-08
1671,Richard Martin Md,67.0,582000,luxury,2,True,Johnsonland,WA,2021-08-15
1371,Anthony Sanchez,24.0,398000,nature,3,True,Jamestown,DC,2023-10-15
1045,Wesley Andrews,65.0,861000,cultural,3,True,Millerbury,VT,2021-09-20
1428,Jordan Myers,30.0,309000,cultural,3,True,Stevenfort,MT,2022-11-16
1453,Mathew Wells,57.0,541000,adventure,1,True,Lake Amandachester,WY,2022-04-11
1521,Linda Duncan,21.0,109000,adventure,1,True,Port Kristen,MH,2021-12-21
1823,Brian Harris,23.0,880000,nature,0,False,New Brian,WY,2024-03-11
1730,Brian Miller,74.0,869000,beach,2,False,Loriton,CA,2023-01-05
1011,Sydney Smith,43.0,299000,cultural,0,True,Carloston,IN,2024-09-12
1214,Kyle Williams,53.0,611000,adventure,2,True,Lake Alexanderborough,NH,2025-04-09
1344,Kendra Morgan,60.0,789000,adventure,0,False,Harrisburgh,IL,2023-11-06
1705,Scott Perez,41.0,247000,cultural,2,True,Morganton,RI,2025-02-07
1725,Matthew Davis,48.0,755000,luxury,3,True,Port Richardmouth,ND,2022-09-18
1147,Christina Gutierrez,48.0,532000,luxury,2,False,Brandtfurt,TN,2024-04-11
1299,Lisa Alexander,54.0,600000,nature,3,True,New Andreafort,UT,2023-01-28
1283,Joann Bryant,56.0,290000,cultural,0,True,New Susan,NC,2022-04-27
1750,Olivia Olson,23.0,127000,adventure,1,True,Jonesmouth,MH,2021-09-05
1412,Sherry Moore,74.0,176000,nature,1,True,Heathershire,NH,2024-07-05
1634,Dennis Brown,56.0,859000,nature,0,False,North Emilymouth,AS,2023-04-03
1800,Brandon Goodwin,30.0,295000,adventure,0,True,North Cody,ME,2023-03-18
1746,Beverly Harris,69.0,519000,cultural,2,True,North Michael,MN,2023-04-22
1891,Stephanie Shea,58.0,505000,adventure,1,True,Matastad,OH,2024-04-16
1740,Matthew Jones,31.0,224000,nature,1,False,Estradaton,NE,2022-12-14
1173,Ms. Chelsea Brown Dds,52.0,900000,beach,0,True,East David,IA,2021-10-30
1916,Joshua Ortiz,75.0,279000,nature,3,True,New Sarahfurt,OK,2021-07-06
1567,Christopher Davis,48.5,591000,cultural,0,True,South Veronica,NJ,2021-11-24
1226,Kimberly Martin,22.0,200000,cultural,2,True,Lake Hannah,OR,2021-07-16
1305,Michael Willis,57.0,152000,nature,3,False,Port Eddie,TX,2022-11-02
1031,Dylan Stevens,50.0,216000,budget,0,True,Lake Jeremiah,NE,2024-04-12
1523,Paul Moore,29.0,136000,cultural,0,True,South Denise,SD,2023-01-08
1958,Melissa Wallace,43.0,163000,luxury,0,True,Adamview,LA,2022-10-27
1600,Kevin Gutierrez,50.0,144000,budget,1,True,Carterbury,CO,2023-01-04
1285,Paul Harris,70.0,357000,beach,1,True,Port Christopherview,PA,2021-10-07
1479,Curtis Johnson,45.0,267000,adventure,0,False,Brianshire,MA,2021-07-04
1625,Cameron Cisneros,26.0,385000,cultural,1,False,Emilyburgh,MN,2023-10-28
1918,Alicia Phillips,37.0,375000,beach,1,True,Rossfort,AZ,2022-05-18
1933,Laurie Nguyen,32.0,548000,luxury,0,True,Calebport,WA,2025-03-19
1116,Sharon Williams,59.0,623000,nature,0,True,South Lorraine,MO,2024-03-19
1949,Deanna Gilbert,70.0,268000,adventure,2,False,Wilsonchester,GU,2021-08-21
1629,Samuel Walton,65.0,668000,beach,2,True,Wilsonburgh,NY,2025-01-28
1361,Lisa Long,51.0,175000,adventure,3,True,Jacksonchester,NY,2021-08-15
1095,Kimberly Ellis,43.0,237000,beach,1,True,South Lisaport,LA,2025-02-21
1261,Zachary Singleton,73.0,326000,adventure,1,True,Hartchester,NM,2022-08-24
1640,Cody Fisher,74.0,163000,adventure,2,True,Jennifermouth,DE,2023-03-30
1507,Lawrence Robles,65.0,372000,beach,1,True,Sandersville,MT,2023-01-18
1579,Kathy Lewis,49.0,898000,budget,2,False,West William,HI,2022-06-12
1509,David Lindsey,33.0,764000,adventure,0,True,Lake Tinatown,GU,2024-04-09
1102,Amanda Brown,70.0,832000,adventure,0,False,East Adam,NV,2024-10-12
1062,Jackie Dixon,42.0,436000,adventure,3,True,Taylortown,RI,2024-09-09
1204,Phillip Li,74.0,477000,adventure,0,True,Smithberg,AZ,2023-03-07
1483,Lindsay Baker,52.0,720000,nature,3,False,East Marcshire,VT,2024-12-01
1691,Carla Parker,22.0,480000,luxury,3,False,East Michael,LA,2023-09-02
1184,Benjamin Medina,79.0,807000,cultural,0,True,South Loretta,DC,2022-12-24
1683,Christine Foster,21.0,713000,luxury,2,False,Port Jeffreyview,VI,2024-02-28
1924,Stephen Castaneda,51.0,755000,nature,1,True,Clarkfurt,MS,2022-07-31
1091,Jeffrey Brown,38.0,897000,cultural,1,True,South Johnport,HI,2022-10-21
1947,Erica Cooper,23.0,385000,nature,2,False,South Philipmouth,ID,2021-08-23
1713,Andrew Brown,24.0,138000,luxury,2,False,Pittmanchester,MP,2024-02-07
1776,Dr. Kristen James Md,29.0,435000,budget,0,True,Nicholasbury,NC,2022-05-20
1901,Sharon Herrera,48.0,517000,nature,3,True,Andersonfort,MI,2025-04-21
1735,Kimberly Harper,51.0,791000,beach,0,True,Lisaside,ME,2023-09-25
1411,Lisa Lewis,39.0,420000,nature,0,True,Spencermouth,FL,2024-10-11
1346,Lori Ford,40.0,325000,cultural,3,True,Port Christopher,VI,2021-07-07
1582,Zachary Jackson,68.0,792000,beach,2,True,Hernandezberg,MN,2023-01-09
1819,Ronald Cooper,38.0,558000,luxury,0,True,Aliciaton,MP,2023-06-14
1029,Laurie Brown,28.0,758000,adventure,1,True,West Tyler,MI,2024-04-09
1054,Betty Velasquez,80.0,310000,beach,2,True,Allenmouth,OK,2022-05-22
1495,Carl Shelton,71.0,521000,budget,3,True,Washingtonton,OK,2024-09-04
1039,Abigail Hunter,38.0,221000,nature,1,True,Port Jacqueline,PW,2022-06-24
1157,Maureen Lucas,77.0,560000,adventure,3,True,East Jason,ID,2024-11-10
1798,Lisa Snyder,52.0,509000,luxury,3,False,Phillipston,CT,2023-08-27
1146,Lisa West,55.0,128000,adventure,3,True,Adkinsview,FL,2024-11-09
1221,Denise Sanford,60.0,761000,adventure,3,True,South Evelynfort,IN,2024-01-19
1940,Diane Dudley,25.0,301000,luxury,3,True,Jamesmouth,HI,2024-11-14
1944,Elijah Warner,63.0,411000,cultural,3,True,East Jessica,CT,2024-08-12
1607,Shannon Tucker,22.0,335000,budget,3,True,New Danielchester,PA,2022-12-03
1765,Thomas Maynard,72.0,739000,nature,0,True,New Brianmouth,AS,2024-11-27
1394,Jennifer Lucero,34.0,354000,adventure,0,True,Nolanland,OR,2022-08-12
1052,Bradley Williams,47.0,744000,beach,3,True,South Maria,WV,2022-04-16
1952,Kelly Franklin,23.0,580000,beach,2,True,Careyburgh,CA,2023-07-23
1571,Amber Johnson,36.0,190000,adventure,0,True,New Markview,KY,2022-01-19
1359,Christine Powell,48.0,478000,cultural,3,False,Port Kimberly,TN,2022-08-27
1512,Robert Warren,21.0,298000,budget,3,True,Wilsonbury,CO,2024-02-01
1402,John Moses,27.0,658000,adventure,1,False,Patriciaville,TX,2022-02-08
1867,Katie Simpson,43.0,352000,budget,1,True,Lake Amy,IA,2023-07-18
1421,Matthew Smith,71.0,747000,beach,3,True,New Dianeburgh,IL,2021-10-06
1448,Thomas Harris,41.0,230000,luxury,1,False,Milesside,GU,2022-04-07
1165,Claudia Turner,56.0,839000,adventure,3,True,Fordville,GU,2023-11-29
1284,Anthony Adams,27.0,744000,nature,3,True,Cartershire,NC,2024-10-21
1080,Melissa Byrd,48.0,775000,adventure,1,True,West Stephanietown,AR,2022-07-14
1227,Tracy Flores,56.0,185000,nature,2,True,West Julia,HI,2022-09-20
1447,Ian Davis,18.0,777000,cultural,1,False,North Virginia,LA,2024-12-09
1353,Peter Stark,43.0,601000,nature,0,True,Mcdowelltown,WA,2025-06-08
